x,Ci,Si
129.9375,-0.0069416058137115454705424223757561866,1.5741177914449741193884983352323235
129.96875,-0.0070403083528448124152016842857074863,1.5738985209245718361356361556625019
130,-0.0071320895419736423976108567919961146,1.573676326940063534109169741170124
130.03125,-0.0072168631070371520922580053839920137,1.5734514278132995214535773803732278
130.0625,-0.0072945496558144605285270560871771646,1.5732240444017711175011991386568729
130.09375,-0.0073650767521058862088728517248160418,1.5729943998818314189031863143771402
130.125,-0.0074283789830901143550914270341455427,1.5727627195297572174665769684246371
130.15625,-0.0074843980197948845289521378439829799,1.5725292305008667431572259821902192
130.1875,-0.0075330826706254977847815310958442317,1.5722941616069096995929246457841787
130.21875,-0.0075743889279022425260686596500677687,1.5720577430919476411792379026667668
130.25,-0.007608280007364682698290167764226435,1.5718202064069441093909745954440515
130.28125,-0.0076347263806076341582607374312157129,1.5715817839832850993422957745346418
130.3125,-0.0076537058004205682851186965780801738,1.5713427090054513656957696950975677
130.34375,-0.0076652033190091193812450324525848471,1.5711032151830647983236105873690415
130.375,-0.0076692112990843273742467234103977602,1.5708635365225316023528930715436404
130.40625,-0.0076657294178122129810654033975379766,1.5706239070985053039127910394569003
130.4375,-0.0076547646636232520325771168889688096,1.5703845608253926718802761918258204
130.46875,-0.0076363313258882822814641601516329721,1.5701457312291254972280756691302814
130.5,-0.0076104509774743329334922273102791948,1.5699076512194208054641626708289588
130.53125,-0.0075771524502008075711553089491407544,1.5696705528627514945767105093264898
130.5625,-0.0075364718032233683168179211873323066,1.5694346671562485915347398503113742
130.59375,-0.0074884522843797562737563911800475216,1.5692002238027553056257237219913188
130.625,-0.0074331442845386337841083809300880835,1.5689674509872518278299484336594457
130.65625,-0.0073706052849993411878982300352814761,1.5687365751548683833387287816204464
130.6875,-0.0073008997979972179376970690560651769,1.5685078207907023907280471049085967
130.71875,-0.0072240993003758385516830514057000213,1.5682814102016537179147987004078443
130.75,-0.0071402821604941514647505066022499433,1.5680575633004899537673487138343676
130.78125,-0.0070495335584430769183394367940778039,1.5678364973923513372351355173071246
130.8125,-0.0069519453996526122411348302428682688,1.5676184269639025054228569044922812
130.84375,-0.00684761622197690291807120670869593,1.5674035634753355406799219422704965
130.875,-0.0067366510963510595106642510929042739,1.5671921151554259172166782329514113
130.90625,-0.0066191615211197276532310897347915755,1.566984286799839872898791472544821
130.9375,-0.006495265310143544977796809349000687,1.5667802795728884648025231255425984
130.96875,-0.0063650864747956389870852831167567815,1.5665802908129201111149803214486753
131,-0.0062287550999662277782837637355151238,1.566384513841539780495867508967305
131.03125,-0.006086407214199175410864713399153259,1.5661931377768391667212677141019614
131.0625,-0.0059381846540900200180563903726358146,1.5660063473508181851215506552663485
131.09375,-0.005784234923080530015184047390851974,1.5658243227311739519924812010779967
131.125,-0.0056247110447902466191356742235705639,1.5656472393476290629566572599423132
131.15625,-0.0054597714110307341553373101064413014,1.5654752677229664755009180537544029
131.1875,-0.0052895796246533782241820294584838115,1.5653085733089336290931229416945712
131.21875,-0.0051143043373865408036807413546267538,1.5651473163271736080224692622955943
131.25,-0.0049341190828226960032709846262403145,1.5649916516153361721954348770197774
131.28125,-0.0047492021047208258321403259575878429,1.5648417284785163544842781170109082
131.3125,-0.0045597361807938475382675553478692139,1.5646976905461630549373498215887253
131.34375,-0.0043659084421551685073774046207060974,1.5645596756345946574265668099917008
131.375,-0.0041679101886026172455298308715658997,1.5644278156152531584641719345471574
131.40625,-0.003965936699921975636134460749101082,1.5643022362888226364306154339870578
131.4375,-0.0037601870433961346662209238574083648,1.564183057265332107900245973656349
131.46875,-0.0035508638777095095392671224078734263,1.5640703918503569218281647602562668
131.5,-0.003338173253440777094729901171380178,1.563964346937426837875586762601621
131.53125,-0.0031223244103402354833227278500438025,1.5638650229067428280110174302286563
131.5625,-0.0029035295715911300345629135500113055,1.5637725135302984367364620397988094
131.59375,-0.0026820037352571373214231013857452364,1.5636869058834952409491278356880437
131.625,-0.0024579644631208488907778523579024917,1.5636082802633355717424759645006948
131.65625,-0.0022316316671205444974266112631510099,1.5635367101132692036382097564293137
131.6875,-0.0020032273935947896608067981288620976,1.5634722619547641881582418572992689
131.71875,-0.001772975605546431863552973464118957,1.5634149953256654146952603378489354
131.75,-0.0015411019631394018376851295871928021,1.5633649627253978287853345135409559
131.78125,-0.0013078336026433494484537944579934977,1.5633222095670645326435803404692823
131.8125,-0.0010733989140425562034730022422303698,1.5632867741364832417597708217664567
131.84375,-8.3802731752676710753482076768697558e-4,1.5632586875581977810720434804882776
131.875,-6.019490390825723804300800269283053e-4,1.5632379737684944813857627671655136
131.90625,-3.6539488540474359336336985507591992e-4,1.5632246494954464879520075498294857
131.9375,-1.2859601834748840520868414996757335e-4,1.5632187242460021251590497614230586
131.96875,1.0821627086406715159493041541980029e-4,1.5632202003001265808291192174114692
132,3.4481078744173020898893044061691846e-4,1.5632290727119992873692832901322908
132.03125,5.8095665864107323850367456416589028e-4,1.5632453293182624917194470916900905
132.0625,8.1642355894719404875083444798702753e-4,1.5632689507533096283882506143838529
132.09375,0.0010509819346198656989311980842835423,1.5632999104715952465743186615269768
132.125,0.0012844032273792672642976591732413332,1.5633381747769414001240520276795191
132.15625,0.0015164600970144283532305254637350249,1.5633837028588085945423943200818957
132.1875,0.001746926642697674341332587307045617,1.563436446835492605084055197336472
132.21875,0.0019755786227897242298640616605028077,1.5634963518042017407071760123143958
132.25,0.0022021936729216674229400959380479699,1.5635633558979624369240003963843862
132.28125,0.0024265515221418279156238176314620362,1.5636373903492944228389547641185028
132.3125,0.0026484342069175125568641143374221005,1.5637183795605901303731077352277972
132.34375,0.0028676262827838321606140417982781655,1.5638062411811265032227162954008705
132.375,0.0030839150334341780509343522622685542,1.5639008861906309258077307542155124
132.40625,0.0032970906770495297122675818036055108,1.564002218989316634578637429913831
132.4375,0.0035069465696665589509731057622719685,1.5641101374942967017313959548277006
132.46875,0.0037132794053874795446847999533237507,1.5642245332422795007086426933887759
132.5,0.0039158894132377657603971726877123207,1.5643452914984424798266984973169642
132.53125,0.0041145805504812251739899904180431078,1.5644722913713750908501089453132346
132.5625,0.0043091606922054575552270252272787022,1.5646054059339758491225888635355639
132.59375,0.0044994418169944586470176170401875453,1.5647445023501827466301380769540811
132.625,0.0046852401885090317452028272185312202,1.564889442007410604678724023850936
132.65625,0.0048663765327997471837108360084876033,1.5650400806545634441550868822723812
132.6875,0.0050426762111814360909814687736704665,1.5651962685454845739192790504858353
132.71875,0.0052139693885026158854593178632190386,1.5653578505877018569353111035657207
132.75,0.0053800911966478165402739621579258108,1.5655246664963205143299974398210502
132.78125,0.0055408818931155041350890564060491835,1.5656965509529108745876225440446953
132.8125,0.0056961870145191769416791677189025655,1.5658733337692336733020974955719667
132.84375,0.0058458575248642344289378587285185462,1.566054840055640862931852167350426
132.875,0.0059897499584583861520492124043150987,1.5662408903939854062946807303440234
132.90625,0.0061277265573186704031607930822691305,1.5664313010148692064005826525170652
132.9375,0.0062596554029435865101919981360961415,1.5666258839790541727882414447917707
132.96875,0.0063854105423244044140994815622796837,1.5668244473628574447765896871924616
133,0.0065048721080753951505793819403753367,1.5670267954473479887680645765230922
133.03125,0.0066179264325685205126730342777991791,1.5672327289111581635718917267520683
133.0625,0.0067244661559640237697096784267355008,1.5674420450267204081039036791674123
133.09375,0.0068243903280343700555261250376890676,1.5676545378597359530332086313862623
133.125,0.0069176045036850890071325815781156553,1.567869998471679395070923232402837
133.15625,0.0070040208320822674340599862636348221,1.5680882151251401025309406208064636
133.1875,0.0070835581393027201424668392791982075,1.5683089734917987462466719402129491
133.21875,0.0071561420044292263604435611003787664,1.5685320568628347734182543911231613
133.25,0.0072217048290196512714233021286776649,1.5687572463615583658149014926335091
133.28125,0.0072801858998852706527566042624051612,1.5689843211580583500934089191142307
133.3125,0.0073315314451201751660575730612005134,1.5692130586856556587443545367891407
133.34375,0.0073756946833302430290045472060810129,1.5694432348589502770699942096156347
133.375,0.0074126358660168291396939501761782004,1.5696746242932481561581318804348931
133.40625,0.0074423223130770187062474584928859134,1.5699070005251533253669420271698996
133.4375,0.0074647284413890275014122975614503772,1.570140136234109401494990903047742
133.46875,0.0074798357864580924294416742490017576,1.5703738034646738664912284220331723
133.5,0.0074876330171049785519193542811451476,1.5706077738493078719679417375413365
133.53125,0.0074881159431860254444307800616707773,1.5708418188314639274151665332958415
133.5625,0.0074812875163404601102939712136797742,1.5710757098887536401701995833558057
133.59375,0.0074671578237675090198150201260744158,1.571309218755977698955579308085159
133.625,0.0074457440750426415347296729486096454,1.5715421176478005290407231053844959
133.65625,0.0074170705819890643872486043637756306,1.571774179480852495476660768059703
133.6875,0.007381168731627355396126244920385277,1.5720051780950431908635363549881542
133.71875,0.007338076952232867624625164311117272,1.5722348884738702149941645123811665
133.75,0.0072878406725372461512916075264275269,1.5724630869635089345259837869013115
133.78125,0.0072305122741170720025626635622393804,1.5726895514904700004159957303627869
133.8125,0.0071661510370192750955438867817012871,1.5729140617776128978533647317884179
133.84375,0.0070948230786795338159739006688698732,1.5731363995583055062852494672270343
133.875,0.0070166012861963967198318997755296468,1.5733563487885215540960447645329197
133.90625,0.0069315652420303154661115376582138169,1.5735736958566699616131736338712592
133.9375,0.0068398011432031611974580914429577248,1.5737882297909523752222625364312144
133.96875,0.0067414017140801029908139018881141035,1.5739997424640477021352659267247706
134,0.0066364661128219505858073635375376004,1.5742080287949251572294918929459203
134.03125,0.0065250998316021983318480302219024414,1.5744128869475902276370022220549234
134.0625,0.0064074145906890472327214327929301075,1.5746141185265710444996170536083655
134.09375,0.006283528226498621262105112108412755,1.5748115287689559214183903293288457
134.125,0.0061535645737314270279306874066137881,1.5750049267327962723412306677108809
134.15625,0.006017653341709826737417436005703905,1.5751941254816927544945450581791947
134.1875,0.0058759299850398977293177821879624207,1.575378942265386290846981270685971
134.21875,0.0057285355687265321840961708579637896,1.5755591986961796076981382860442308
134.25,0.005575616627875982707520048297745521,1.5757347209210190723488817726969054
134.28125,0.0054173250221252781471445460956340383,1.5759053397890709293067460926712125
134.3125,0.0052538177849430142156244315286366563,1.5760708910146305068257501736554767
134.34375,0.0050852569679509603682684372286728478,1.5762312153352075943368002939647857
134.375,0.0049118094804207131654265293637045568,1.5763861586646359709051703472890293
134.40625,0.0047336469241042624404842227294095238,1.5765355722410599905228284098757814
134.4375,0.0045509454235618155398147417584381366,1.576679312769656196932806074384579
134.46875,0.0043638854521545424057371032867620242,1.57681724255995314378208982050321
134.5,0.0041726516538740562005340201152144607,1.5769492296576179300698218622532287
134.53125,0.0039774326611844265455070702322142448,1.5770751479705834208346383653276275
134.5625,0.0037784209090563314677177404164812959,1.5771948773893957034241816048493272
134.59375,0.0035758124453765861731670243366358209,1.5773083039016670250116716793114206
134.625,0.0033698067379197383377102969116201752,1.577415319700525261659837999334203
134.65625,0.0031606064780716874426118153757656606,1.5775158232869568774683903269025831
134.6875,0.0029484173814983666776746334021638413,1.5776097195659463383660473104955589
134.71875,0.002733447985955417172376137558659043,1.5776969199363210430177385846973684
134.75,0.0025159094464374830618768406871194163,1.5777773423742170171208647742535906
134.78125,0.0022960153278682596066501316275211447,1.5778509115100868809893404374276594
134.8125,0.0020739813955347329097159101165675108,1.5779175586991779376234119644341197
134.84375,0.0018500254034711565555823409392805708,1.5779772220854146332207711039601141
134.875,0.0016243668810002157671723063389166002,1.5780298466586261080211865047936054
134.90625,0.001397226917640531675857493301745715,1.5780753843050660761568908128570361
134.9375,0.0011688279465911554589549614963107346,1.5781137938511788424178643757238538
134.96875,9.3939352700499305289425910039021997e-4,1.5781450411005718751042099153101635
135,7.0914812526418473473711535989245608e-4,1.5781690988641620009582559048411231
135.03125,4.7831689547133911863165182698778966e-4,1.5781859469834689640464054184967819
135.0625,2.4712545937118727956377578474982791e-4,1.5781955723470367888692673015677288
135.09375,1.5799685917679241179328421290225881e-5,1.5781979688999701023735090882148221
135.125,-2.1543452929820840101908849165226426e-4,1.5781931376465792933628255056147624
135.15625,-4.4635148454464854867227189972290549e-4,1.5781810866461351144949209924908815
135.1875,-6.767258921539918601092972208244438e-4,1.5781618310017400550431909864090583
135.21875,-9.0633309822189917507959744643942512e-4,1.578135392842330525339220597226557
135.25,-0.001134949301586422890224194407254934,1.5781018012978305897516923315343046
135.28125,-0.0013623517718736835414896531892599775,1.5780610924674846576746002247022869
135.3125,-0.0015883190663977971019930186270947791,1.5780133093814031847943554541066156
135.34375,-0.0018126312457039244574481671292934827,1.5779585019553620434150696196308337
135.375,-0.0020350700875447358946883677300577288,1.5778967269389027844160216177589784
135.40625,-0.002255419299082208750813771958398229,1.5778280478567875281116830543463516
135.4375,-0.0024734647271085039415627004234947357,1.5777525349438686805501566719949796
135.46875,-0.0026889945660816950416471182708985314,1.5776702650734400693449168690286648
135.5,-0.0029017995637743498564093003520521709,1.5775813216791424227748532855554451
135.53125,-0.0031116732243353867401695856373695223,1.5774857946705023714654375554415963
135.5625,-0.0033184120085682438287786931528581573,1.577383780342190327411057166458504
135.59375,-0.0035218155312312062211899777965481327,1.5772753812770886844278379223330706
135.625,-0.0037216867551687311413101873512740028,1.5771607062432677814370105200554553
135.65625,-0.0039178321820857912287512120460357683,1.5770398700849729694629387897658146
135.6875,-0.0041100620397806181579836148915772135,1.5769129936077319191772797406942573
135.71875,-0.0042981904656547694063841442754842772,1.5767802034576969926249662420834646
135.75,-0.0044820356863231566467389858209031497,1.576641631995343074931404847476081
135.78125,-0.0046614201931505612237714679438868986,1.576497417163646713930423807492189
135.8125,-0.0048361709135452166166520401845543504,1.5763477023508777425055941664387076
135.84375,-0.0050061193778442556581006983392313476,1.5761926362481397548647077224054137
135.875,-0.0051711018816301973859317609914868877,1.5760323727018008689591353450569596
135.90625,-0.0053309596433221804016436341723603998,1.5758670705609611279416177376831829
135.9375,-0.0054855389568903320107552292127185525,1.5756968935201076691919653927594386
135.96875,-0.0056346913395464905842265778902360407,1.5755220099571134154380246570176626
136,-0.0057782736742694677326103429765527654,1.5753425927667395144150270879448187
136.03125,-0.0059161483470281421123687359213321046,1.5751588191898060670483359113823933
136.0625,-0.0060481833785709129443840761972244305,1.5749708706381998351773403085793062
136.09375,-0.0061742525506554034499179000013051354,1.5747789325158916043869386129238427
136.125,-0.0062942355265977871105580205861958981,1.5745831940361396917670209395241037
136.15625,-0.0064080179660267075322710826517933752,1.5743838480350597287367899000355494
136.1875,-0.0065154916337324702259197890104346247,1.5741810907817443119781544674518485
136.21875,-0.0066165545025079961894407663725832172,1.5739751217851193977239437421406907
136.25,-0.0067111108498839370733315924452321006,1.5737661435977274130232342899855098
136.28125,-0.0067990713486663541208944817464569925,1.5735543616166299692193205771221351
136.3125,-0.006880353151191452099979706936115083,1.5733399838816257849709534255276281
136.34375,-0.0069548799672180291041260248951010413,1.5731232208709819561557168128477173
136.375,-0.007022582135384547342451424626699177,1.5729042852948790455356392681409174
136.40625,-0.0070833966881640427338706593390912936,1.5726833918867726039499484432237071
136.4375,-0.007137267410256466082699807362059684,1.572460757192875675031705575937292
136.46875,-0.0071841448903644795920403058711552946,1.5722365993599685752220126733258764
136.5,-0.0072239865663052131693171840565019282,1.5720111379217437785720327671430005
136.53125,-0.0072567567634170090501614979694876139,1.5717845935838950700714935087906894
136.5625,-0.0072824267262267443282484231787049779,1.5715571880081612608140578641787477
136.59375,-0.0073009746433499126123381892923610714,1.571329143595535682196542051701545
136.625,-0.0073123856656022617933341796543667074,1.5711006832688533937431297506516665
136.65625,-0.007316651917308418328794745410805647,1.570872030254968549441948572829786
136.6875,-0.0073137725007995730608575192885106635,1.5706434078667346702763999491790591
136.71875,-0.0073037534940989528888491914723199984,1.5704150392850006657268126470232122
136.75,-0.0072866079418004501312293994005508817,1.570187147340835334411357776087843
136.78125,-0.0072623558391524206489311310496589893,1.5699599542981927539333486517606967
136.8125,-0.0072310241093652862906172298688243606,1.5697336816372304428119842861141785
136.84375,-0.0071926465741681805042156676143281538,1.5695085498384914437040262946177093
136.875,-0.0071472639176464516062931856243252966,1.5692847781681605377846994363233139
136.90625,-0.0070949236433983798092337315765769847,1.569062584464603656157396260341446
136.9375,-0.0070356800250559653097794984838963265,1.5688421849263982067128370984221091
136.96875,-0.0069695940502210992175540907028380969,1.5686237939020604853663787962052663
137,-0.0068967333578748305734647286633010369,1.5684076236816745906708076688954196
137.03125,-0.0068171721693237849546767042522947078,1.5681938842906253122296070246976675
137.0625,-0.0067309912127540670250720616972369292,1.5679827832856353181137116962712471
137.09375,-0.0066382776414691847742301063365214017,1.5677745255533046267954175404137694
137.125,-0.0065391249458946610729779904886844585,1.5675693131113478173273654998667511
137.15625,-0.0064336328594380426167667167643843073,1.5673673449127217101696285490031321
137.1875,-0.006321907258298971470936604239989894,1.5671688166528333429448761264406212
137.21875,-0.0062040600553298445055213456261204597,1.5669739205800149734023176219342894
137.25,-0.0060802090880533453381313300943262468,1.56678284530944956909560789549431
137.28125,-0.0059504780009487864190305268572915469,1.5665957756407267930030337338198882
137.3125,-0.0058149961221247401263874170506707524,1.5664128923792058699866434587823725
137.34375,-0.0056738983345008618369679292748665088,1.566234372161357924215298829124496
137.375,-0.0055273249416271096600661522724920808,1.5660603872842564162442966081245109
137.40625,-0.0053754215282737397538022356268668063,1.565891105539380184291455033757592
137.4375,-0.0052183388159304978933032098623002864,1.5657266900508893114735509123950907
137.46875,-0.0050562325133583323714589411624993375,1.5655672991185296036177565620120733
137.5,-0.0048892631623417156628189896605961664,1.5654130860653168751389456782750469
137.53125,-0.0047175959787942779883869913662437725,1.5652641990901475079183920800860863
137.5625,-0.0045414006893749205473154901750056961,1.565120781125476874815252975336009
137.59375,-0.0043608513637758854439230887027707665,1.5649829697002022102072551091741291
137.625,-0.0041761262428484091016570532458567486,1.5648508968078813697395422980720692
137.65625,-0.0039874075627355722436722280946092754,1.5647246887804136553345735909702168
137.6875,-0.0037948813751857785179164438963436416,1.5646044661673034946756770529402101
137.71875,-0.0035987373642239419032373247941289362,1.5644903436206222621321557748078596
137.75,-0.0033991686593609366706830397387593996,1.5643824297857779158646663844431515
137.78125,-0.0031963716455251595812007093576695251,1.5642808271981964091607315365631758
137.8125,-0.0029905457699031690425449152935351625,1.5641856321860130185258853668033292
137.84375,-0.0027818933458792971674409563848202695,1.5640969347788658224141263899425604
137.875,-0.0025706193542668752955945215213300523,1.5640148186228775685283509216109112
137.90625,-0.0023569312420262689709643296082063632,1.5639393609019060902460873940691706
137.9375,-0.0021410387186672821954979794201123614,1.5638706322651372798937330749670062
137.96875,-0.00192315355053566079193668742203381,1.5638086967610884043401012604727493
138,-0.001703489353185398872046371911719377,1.5637536117780832628088973439975411
138.03125,-0.0014822613820403288854103424714284737,1.5637054279912543440802410057974574
138.0625,-0.0012596863215500528740627697780884492,1.5636641893161207465769950678068341
138.09375,-0.0010359820730466489312683691299747583,1.5636299328687841864727922993596566
138.125,-8.1136754150976120667937527399068874e-4,1.5636026889327789422163725465430058
138.15625,-5.860624214486530605762292386969138e-4,1.5635824809326050750768526920237884
138.1875,-3.6028698211057029114622425238397123e-4,1.5635693254139677308409505525605435
138.21875,-1.342618522253240843150460197052867e-4,1.5635632320307387740222510397281832
138.25,9.1792195503638991071930238739531567e-5,1.5635642035386504392765608146803354
138.28125,3.1765445995126025528694509544089409e-4,1.5635722357957241115681586941820985
138.3125,5.4310452695561876954183357441063216e-4,1.5635873177694307734146578242798227
138.34375,7.6792248432529930042892986618978824e-4,1.5636094315505730906657702015826612
138.375,9.9188913625973302587547449098611382e-4,1.5636385523738725541469428783884884
138.40625,0.0012147862169735330391900441180217493,1.5636746486452385595107353665349644
138.4375,0.0014363966033167177238490407024713169,1.5637176819756897981535017022749602
138.46875,0.0016565045261837887346333233131853483,1.5637676072218918544112558997460159
138.5,0.0018748957805059054918391175257352495,1.5638243725332684647514487876763473
138.53125,0.0020913579336218734397648086501768966,1.5638879194056374995916310932413999
138.5625,0.0023056805318253373090695517665463529,1.5639581827413163839203442219435339
138.59375,0.0025176553048874415323855639605593306,1.5640350909156353852366024435401828
138.625,0.0027270763683562858799064523298256428,1.5641185658497909725703668831344775
138.65625,0.0029337404234367632033727923918029214,1.5642085230899652945417127491526355
138.6875,0.0031374469542568156125145524283376256,1.5643048718926317435352312440478483
138.71875,0.0033379984223287829822644290857715723,1.5644075153159605730070903954808857
138.75,0.0035352004580173407441960891208260118,1.5645163503172326215221185030460843
138.78125,0.0037288620488285296142030259460557617,1.5646312678561633760671569700445393
138.8125,0.0039187957243375652360687520144788538,1.5647521530040338841419664698518146
138.84375,0.0041048177375764774890735294860539501,1.5648788850585194046292390524074221
138.875,0.0042867482427061640582452925931943663,1.5650113376641011769263546772345496
138.90625,0.0044644114688011472720763650087314944,1.5651493789379412916102627227841108
138.9375,0.0046376358895791934844659622000514339,1.5652928716010953692162126755002152
138.96875,0.00480625438891198656514620008143357,1.5654416731149326016350219269358585
139,0.0049701044219572373594303760546846451,1.5655956358226276881423288206766631
139.03125,0.0051290281717569551249774958607058345,1.5657546070955843100083779881071819
139.0625,0.0052828727011511006433787202557898078,1.565918429484645038706566006364273
139.09375,0.0054314900998604794867807071234389584,1.5660869408759379675136506629541918
139.125,0.0055747376265975132039733765140644685,1.5662599746512058992023815045228088
139.15625,0.0057124778460684412508954943844080732,1.5664373598524596178500451468442042
139.1875,0.0058445787607355524715346375022382052,1.5666189213507926246551450903161196
139.21875,0.0059709139372132168553709764063463801,1.5668044800191907300457065005675614
139.25,0.0060913626271767810548725245379231015,1.5669938529091660710947011031457198
139.28125,0.0062058098826687995235421255814941065,1.5671868534310414679869978520463542
139.3125,0.0063141466656925918036467152400829678,1.5673832915377075494987219513600683
139.34375,0.0064162699519887400198307976478200319,1.5675829739116717684757668611552613
139.375,0.0065120828288958634872787647275801578,1.5677857041552152972832635124776392
139.40625,0.0066014945872028238934828152549802483,1.5679912829834708431168789019188121
139.4375,0.0066844208069054190446519800224170256,1.5681995084202316567168784684083339
139.46875,0.0067607834367866098817545604593554939,1.5684101759962994280234556446148159
139.5,0.0068305108677453884899407432277172097,1.5686230789501763710904753322272349
139.53125,0.0068935379998055281996590727359869963,1.568838008430904600382826647873245
139.5625,0.006949806302741654593204353607630758,1.5690547537028538934810180642416822
139.59375,0.0069992638702663322116858428206889528,1.5692731023522571230771854917299082
139.625,0.0070418654677281698753318058388226836,1.5694928404952910256500168027610302
139.65625,0.0070775725732773016073785946427429024,1.569713752987498556840352091279947
139.6875,0.0071063534124609939691852761052667737,1.5699356236343478656085907577915183
139.71875,0.0071281829862185579163362903921689389,1.5701582354027219018386075841928439
139.75,0.0071430430922511977871416063448471723,1.5703813706331318560636387018801414
139.78125,0.0071509223397489054271861728614361977,1.5706048112524470161336449810378276
139.8125,0.0071518161574629974099248993580719591,1.5708283389869332144296060107416459
139.84375,0.0071457267951193914958881182745734948,1.5710517355753918309687564968376873
139.875,0.0071326633181742185387799284540336366,1.5712747829821913125485505803711277
139.90625,0.0071126415959198616535338310538556517,1.5714972636099833658605967274166729
139.9375,0.0070856842829559992743293139045863345,1.5717189605118963829854530555745993
139.96875,0.0070518207940466964281146745748907503,1.5719396576029992603739196565580572
140,0.007011087272391032829282950384332675,1.5721591398708295766521801083173501
140.03125,0.0069635265513411709874174244893216153,1.5723771935847810994824075974839527
140.0625,0.0069091881096081461678297907205475152,1.5725936065041467961974899905321802
140.09375,0.0068481280200019965471642788200398183,1.5728081680846149257443506922607881
140.125,0.0067804088917591401007161511047911775,1.5730206696830173891580551674775397
140.15625,0.0067060998065161385312605750461701963,1.5732309047601313107002094041972269
140.1875,0.0066252762479951618438621770843011152,1.5734386690813368100920878692199113
140.21875,0.0065380200254725739917806994211924459,1.5736437609149361059296618934577127
140.25,0.0064444191911080944371585845816486435,1.5738459812279414591726573157671114
140.28125,0.0063445679512179466318888882629687285,1.5740451338791420211578498138659483
140.3125,0.0062385665715812765530740182298010756,1.5742410258092623903217973339702346
140.34375,0.0061265212768749068324937662128836807,1.5744334672280286029753867583740107
140.375,0.0060085441443371790992538988138725013,1.5746222717979603831214636352774561
140.40625,0.0058847529917672234035091011185258685,1.5748072568147117513441348432920793
140.4375,0.0057552712599714736018749754183552838,1.5749882433837855399510916501637758
140.46875,0.005620227889774616062922631391220773,1.5751650565934509773790614117652516
140.5,0.0054797571937174108061980108498232317,1.5753375256836972857748148791983682
140.53125,0.0053339987225689541489013575005237422,1.5755054842110601778781616034713697
140.5625,0.0051830971267859551501333231042054055,1.5756687702091622389415011905546491
140.59375,0.0050272020130564697887295049271125793,1.5758272263448124323534103127039408
140.625,0.0048664677960702721929145531327540041,1.5759807000695143696743222279294581
140.65625,0.004701053545662636799064432975966582,1.5761290437662375325799043247667041
140.6875,0.0045311228294827546329164489657671513,1.5762721148913103212423034928860115
140.71875,0.0043568435513423067033974008548314034,1.5764097761112986263262397522004665
140.75,0.0041783877854038636483849078011650317,1.5765418954347385752709839864037041
140.78125,0.0039959316063727692964190650281648867,1.5766683463385971829800272120243139
140.8125,0.0038096549158599928874058220136898702,1.5767890078893398374365066195107251
140.84375,0.0036197412650870966666438258227621886,1.5769037648584888669772076375749001
140.875,0.0034263776741079589306878464858044914,1.5770125078325628627535134225535298
140.90625,0.0032297544477252140272812876125141821,1.5771151333172919619407750601939014
140.9375,0.003030064988282517130694638764397665,1.5772115438360099290846870573009733
140.96875,0.0028275056055167098363543921496910512,1.5773016480221295990558950210653122
141,0.0026222753236567499277498084551913575,1.5773853607056140597942634704296671
141.03125,0.0024145756859588724250985600763754194,1.5774626029933618506500542528092495
141.0625,0.0022046105568698667701916441534116702,1.5775333023434304268804163064767268
141.09375,0.0019925859220125844588161223528834846,1.5775973926330281868730976517473543
141.125,0.0017787096861898305094421641646652014,1.5776548142202114700152692854380351
141.15625,0.0015631914696046389493660524598949587,1.5777055139992291038127969849186255
141.1875,0.0013462424024965852905431010810270031,1.5777494454494633028479704309099404
141.21875,0.0011280749183952462302472696461049755,1.5777865686779219933460415049342557
141.25,9.0890254619317721118990251287687795e-4,1.5778168504552439493640268145626261
141.28125,6.8893970124184086917749512482622686e-4,1.5778402642451844737428418267287458
141.3125,4.6840147567478283480303181004968585e-4,1.5778567902275557327684012103795084
141.34375,2.4750342816301508455908728971053955e-4,1.577866415314602251736053831792037
141.375,2.6461373308030496792045032404780595e-5,1.5778691331607984930536895145301394
141.40625,-1.9450882912186490464983428802751571e-4,1.5778649441660618628870893576925279
141.4375,-4.1519148490615350924669082499595006e-4,1.5778538554723809203747027961663394
141.46875,-6.3537127583203171667948186203527639e-4,1.5778358809538649888453334734004276
141.5,-8.5483346969438910113650542980582872e-4,1.5778110412002277849938319318430144
141.53125,-0.0010733641296311100952469228489009087,1.5777793634937240833508852117229965
141.5625,-0.0012907503225897060831055032918073966,1.577740881779564813384947293384288
141.59375,-0.0015067803267222234347389737983651926,1.5776956366298423389824592121656366
141.625,-0.0017212438375065083605310299107443081,1.5776436752010039886816080737901814
141.65625,-0.0019339321723932413188200109106013073,1.5775850511849181837354896237647122
141.6875,-0.002144638473779680687194334121392905,1.5775198247535837437448465224849187
141.71875,-0.0023531579101127759322898879845275608,1.5774480624975391301683278205718759
141.75,-0.0025592878749262228203849068873665741,1.5773698373580345104827149843812201
141.78125,-0.002762828183618135351728997963886276,1.5772852285530355841793691700534718
141.8125,-0.0029635812677782989409489548167346788,1.5771943214971341002639535749939199
141.84375,-0.0031613523668764445875000394321135239,1.5770972077154459086627601766421692
141.875,-0.0033559497171256418876126696550495157,1.5769939847515832191956522540599237
141.90625,-0.0035471847373377470588498525315092759,1.5768847560697934858996570947362238
141.9375,-0.0037348722115908578319487676757341218,1.5767696309513629859130235532665072
141.96875,-0.0039188304685319170920136175551906994,1.5766487243853887153843852385396481
