x,y
-109.21875,-3.3471810052651409297277231655624994e-50
-109.203125,-3.4003735626231351604164544448577504e-50
-109.1875,-3.4544115121788857441008737834165646e-50
-109.171875,-3.5093082909204549486223148541164951e-50
-109.15625,-3.5650775494267403298148655037831123e-50
-109.140625,-3.6217331552629530134925503487830214e-50
-109.125,-3.679289196430079056412765092027619e-50
-109.109375,-3.7377599848691822144675191249797804e-50
-109.09375,-3.7971600600214200949807234246229724e-50
-109.078125,-3.8575041924446595356690670839941595e-50
-109.0625,-3.9188073874875911390080506994389263e-50
-109.046875,-3.9810848890222572009404897519626434e-50
-109.03125,-4.0443521832359218106350498005062918e-50
-109.015625,-4.1086250024832266669665811098485107e-50
-109,-4.1739193291995911612252077207834866e-50
-108.984375,-4.2402513998768305180028063059982244e-50
-108.96875,-4.3076377091019812710486121150563568e-50
-108.953125,-4.3760950136603390819855040613885208e-50
-108.9375,-4.4456403367037298910516624269411701e-50
-108.921875,-4.5162909719850516244576728613886635e-50
-108.90625,-4.5880644881601401765689706819153858e-50
-108.890625,-4.6609787331580301410442773190942699e-50
-108.875,-4.7350518386206977874541923265923956e-50
-108.859375,-4.8103022244133910730085438179803768e-50
-108.84375,-4.8867486032066690471420551816705501e-50
-108.828125,-4.9644099851312908542194300559862744e-50
-108.8125,-5.0433056825071126709667398190886702e-50
-108.796875,-5.1234553146471693349303494571183441e-50
-108.78125,-5.2048788127381361328936764150148954e-50
-108.765625,-5.2875964247983852284049296025780387e-50
-108.75,-5.3716287207148705201188181848728104e-50
-108.734375,-5.4569965973600943423405364909620696e-50
-108.71875,-5.5437212837904293508660926744219003e-50
-108.703125,-5.631824346527089185901927728413095e-50
-108.6875,-5.7213276949210620745603800021236122e-50
-108.671875,-5.8122535866033424332876949852614874e-50
-108.65625,-5.9046246330218167607912376657628504e-50
-108.640625,-5.998463805066181679878378449737239e-50
-108.625,-6.0937944387822938974713197345890764e-50
-108.609375,-6.1906402411773741113754556746474225e-50
-108.59375,-6.2890252961175095056960389485741649e-50
-108.578125,-6.388974070318922449749451961681429e-50
-108.5625,-6.4905114194344963536212949581586082e-50
-108.546875,-6.5936625942370733429948463614996702e-50
-108.53125,-6.6984532469010625024136924647401551e-50
-108.515625,-6.8049094373839219057488407740782402e-50
-108.5,-6.9130576399091025114061994288758329e-50
-108.484375,-7.02292474955206725392461652472791e-50
-108.46875,-7.1345380889310243193658787826895709e-50
-108.453125,-7.2479254150040396556743446705541054e-50
-108.4375,-7.3631149259742202474750247741859905e-50
-108.421875,-7.4801352683046865841779466312500731e-50
-108.40625,-7.5990155438450800774614520596684662e-50
-108.390625,-7.7197853170713789460221153221340719e-50
-108.375,-7.8424746224408242888169217034078869e-50
-108.359375,-7.9671139718637867199068499515356924e-50
-108.34375,-8.0937343622944330455744098526999914e-50
-108.328125,-8.2223672834420820348788360193109158e-50
-108.3125,-8.3530447256051683755946609856140699e-50
-108.296875,-8.4857991876297644260325414536007191e-50
-108.28125,-8.6206636849946403771647371901112798e-50
-108.265625,-8.7576717580248749364916714436275883e-50
-108.25,-8.8968574802360606430334693458070613e-50
-108.234375,-9.0382554668111804296789705199861553e-50
-108.21875,-9.1819008832122650729688821573044578e-50
-108.203125,-9.3278294539289747194526778058542271e-50
-108.1875,-9.4760774713662817603945626955494898e-50
-108.171875,-9.6266818048734669512992162469286673e-50
-108.15625,-9.7796799099166758481049882896881127e-50
-108.140625,-9.9351098373973183667098211741569316e-50
-108.125,-1.0093010243118630575651782996047147e-49
-108.109375,-1.0253420397402754712301665707972907e-49
-108.09375,-1.0416380194860730880023366566086675e-49
-108.078125,-1.0581930164317831946748562994375006e-49
-108.0625,-1.0750111478896711833773754774878291e-49
-108.046875,-1.0920965966260876666949104257737014e-49
-108.03125,-1.1094536119021028170571850044309922e-49
-108.015625,-1.1270865105306869227160208463364977e-49
-108,-1.1449996779507002713962503035288822e-49
-107.984375,-1.1631975693179596569807269706985568e-49
-107.96875,-1.1816847106136530554142926502175189e-49
-107.953125,-1.2004656997703783344435674492906673e-49
-107.9375,-1.2195452078160862489245406352553611e-49
-107.921875,-1.2389279800362124303206401425718059e-49
-107.90625,-1.2586188371542876067901134595189505e-49
-107.890625,-1.2786226765313198900506827602323095e-49
-107.875,-1.2989444733842476381569997143722514e-49
-107.859375,-1.319589282023766150596099275567391e-49
-107.84375,-1.3405622371118362748800274392526348e-49
-107.828125,-1.3618685549391879032940921448120483e-49
-107.8125,-1.3835135347231363158638612025542664e-49
-107.796875,-1.4055025599260343821736176889090859e-49
-107.78125,-1.4278410995946887716627111120632898e-49
-107.765625,-1.4505347097210735407233730532609896e-49
-107.75,-1.4735890346246797666237106920041785e-49
-107.734375,-1.497009808356845284303036658860851e-49
-107.71875,-1.5208028561274140537747282572058909e-49
-107.703125,-1.5449740957540802445870598360441903e-49
-107.6875,-1.5695295391347777709192223835157702e-49
-107.671875,-1.5944752937434817478343593429647786e-49
-107.65625,-1.6198175641497941674026043833825155e-49
-107.640625,-1.6455626535626920142962305255718098e-49
-107.625,-1.6717169653988220555206253636049999e-49
-107.609375,-1.6982870048757326496768657957740319e-49
-107.59375,-1.7252793806304391290759794932337195e-49
-107.578125,-1.7527008063637256146875603609028923e-49
-107.5625,-1.7805581025105925308768569942731043e-49
-107.546875,-1.8088581979372655957603678512963046e-49
-107.53125,-1.837608131665188675411329039673625e-49
-107.515625,-1.8668150546224296077200318686568507e-49
-107.5,-1.8964862314229349261326166089445285e-49
-107.484375,-1.926629042174076346455429399827782e-49
-107.46875,-1.9572509843129389231468117055808514e-49
-107.453125,-1.9883596744718079367783947010213141e-49
-107.4375,-2.0199628503733188434155778043551317e-49
-107.421875,-2.0520683727557420013522133857726882e-49
-107.40625,-2.084684227328881392776730375140383e-49
-107.390625,-2.1178185267610741794143979948774387e-49
-107.375,-2.1514795126977856738812705905168177e-49
-107.359375,-2.1856755578123021743278753782675396e-49
-107.34375,-2.2204151678890321009038935871811368e-49
-107.328125,-2.2557069839399339906290935866372985e-49
-107.3125,-2.291559784354598154432414577731088e-49
-107.296875,-2.3279824870845171784743482203967476e-49
-107.28125,-2.3649841518620889634842763576311145e-49
-107.265625,-2.4025739824549046428440451276699814e-49
-107.25,-2.44076132895588250468536288600837e-49
-107.234375,-2.4795556901098179675294360405371162e-49
-107.21875,-2.5189667156769287252052436780694262e-49
-107.203125,-2.5590042088339833871959990480021274e-49
-107.1875,-2.5996781286136112974755762561757007e-49
-107.171875,-2.6409985923824007206384105101172911e-49
-107.15625,-2.6829758783584022410651010998972767e-49
-107.140625,-2.7256204281686640314068135829838872e-49
-107.125,-2.7689428494474356132580106501785902e-49
-107.109375,-2.8129539184756868580013316645403931e-49
-107.09375,-2.8576645828625992619723716542211287e-49
-107.078125,-2.9030859642696969798675836878162677e-49
-107.0625,-2.9492293611782957163082037962539899e-49
-107.046875,-2.9961062517009583603210407875623486e-49
-107.03125,-3.0437282964376572038893152238242475e-49
-107.015625,-3.0921073413773537163923375092952882e-49
-107,-3.1412554208457181544639636510848621e-49
-106.984375,-3.1911847604997227743728428923272339e-49
-106.96875,-3.2419077803698540843236648419751391e-49
-106.953125,-3.2934370979507014300046352766405125e-49
-106.9375,-3.3457855313406912512152136514517893e-49
-106.921875,-3.3989661024317485834996653384283761e-49
-106.90625,-3.4529920401496798094338786417863551e-49
-106.890625,-3.5078767837460832926613181566562424e-49
-106.875,-3.5636339861426073570943374566851712e-49
-106.859375,-3.620277517328388107084802559531035e-49
-106.84375,-3.6778214678115128250693682162384102e-49
-106.828125,-3.736280152125368134507733725610153e-49
-106.8125,-3.795668112390745781207184209653798e-49
-106.796875,-3.8560001219345927687674010574598462e-49
-106.78125,-3.9172911889663066873437570661325279e-49
-106.765625,-3.9795565603124914027279663680269853e-49
-106.75,-4.0428117252111028284507937280222355e-49
-106.734375,-4.1070724191659292908480771808825818e-49
-106.71875,-4.1723546278623660194817983876624256e-49
-106.703125,-4.238674591145458556714161610189136e-49
-106.6875,-4.3060488070612053843959612702633234e-49
-106.671875,-4.3744940359621258164127546864942552e-49
-106.65625,-4.4440273046781152071567766529425983e-49
-106.640625,-4.5146659107536257818448204149705565e-49
-106.625,-4.5864274267522279090315613430301886e-49
-106.609375,-4.6593297046296234127875318727339944e-49
-106.59375,-4.7333908801761995660001314026037955e-49
-106.578125,-4.8086293775302297213601221599804074e-49
-106.5625,-4.8850639137628441271280158223314067e-49
-106.546875,-4.9627135035359123451162098467507345e-49
-106.53125,-5.041597463833996842925012466686521e-49
-106.515625,-5.1217354187715557758559473607312426e-49
-106.5,-5.2031473044765917106880469072524034e-49
-106.484375,-5.2858533740519620783094129692137851e-49
-106.46875,-5.3698742026155864797885880271026801e-49
-106.453125,-5.4552306924208056156651159144467414e-49
-106.4375,-5.5419440780581665659295964667065411e-49
-106.421875,-5.6300359317399294233219249034600043e-49
-106.40625,-5.7195281686686108802527231804145868e-49
-106.390625,-5.8104430524909012949780395077406907e-49
-106.375,-5.9028032008383130208436691393385436e-49
-106.359375,-5.9966315909559393787583215024424284e-49
-106.34375,-6.0919515654207255929339641760979317e-49
-106.328125,-6.1887868379506752988122434725441302e-49
-106.3125,-6.2871614993064388755300986129305292e-49
-106.296875,-6.3871000232867528589060733697958147e-49
-106.28125,-6.4886272728192230604816503222732922e-49
-106.265625,-6.5917685061479677594506243822024432e-49
-106.25,-6.6965493831196614532681516683798502e-49
-106.234375,-6.8029959715695441553578104336541877e-49
-106.21875,-6.9111347538089861207335387858357076e-49
-106.203125,-7.0209926332162231687245295802847872e-49
-106.1875,-7.1325969409319034626345855820193544e-49
-106.171875,-7.2459754426611127054828164622331759e-49
-106.15625,-7.3611563455835712254614661278670294e-49
-106.140625,-7.4781683053737233610141113134319221e-49
-106.125,-7.5970404333324669201935776718429237e-49
-106.109375,-7.7178023036322982890205477505796742e-49
-106.09375,-7.8404839606776770058563176275890549e-49
-106.078125,-7.9651159265824423103620143184100052e-49
-106.0625,-8.0917292087661433235892737245411305e-49
-106.046875,-8.2203553076711741273950801589162897e-49
-106.03125,-8.351026224602635094072896154995702e-49
-106.015625,-8.4837744696928723783374480472207631e-49
-106,-8.6186330699926785312048989698095419e-49
-105.984375,-8.7556355776911687366080916626385104e-49
-105.96875,-8.894816078466379214635596509899637e-49
-105.953125,-9.0362091999686668880659940369197767e-49
-105.9375,-9.1798501204390224794947042865431482e-49
-105.921875,-9.3257745774644428030583279595799889e-49
-105.90625,-9.4740188768725421459205502773219201e-49
-105.890625,-9.6246199017676173087970129352054999e-49
-105.875,-9.777615121710416100502306483887293e-49
-105.859375,-9.93304260204389486757594153902543e-49
-105.84375,-1.0090941013367286995401018342047388e-48
-105.828125,-1.0251349641160841250926377645232324e-48
-105.8125,-1.0414308395563626358341437525839727e-48
-105.796875,-1.057985782130683631718025815574669e-48
-105.78125,-1.0748039107805069696843918813363792e-48
-105.765625,-1.0918894099408095482075425764571933e-48
-105.75,-1.109246530581565801029998591362393e-48
-105.734375,-1.1268795912657914143912414487651907e-48
-105.71875,-1.1447929792244137068667957484448365e-48
-105.703125,-1.1629911514482363013589111112196061e-48
-105.6875,-1.1814786357972699758678830002507493e-48
-105.671875,-1.2002600321277059044835663633058694e-48
-105.65625,-1.2193400134368118936473430575849502e-48
-105.640625,-1.2387233270260366822403057102914411e-48
-105.625,-1.2584147956826119085657362485642934e-48
-105.609375,-1.278419318879945953942799968143992e-48
-105.59375,-1.2987418739971085525614343869424268e-48
-105.578125,-1.3193875175577098116316365016548386e-48
-105.5625,-1.3403613864884821158782448568770785e-48
-105.546875,-1.3616686993978782972882238676761264e-48
-105.53125,-1.3833147578750044359338842507343227e-48
-105.515625,-1.4053049478092107219143643787357097e-48
-105.5,-1.4276447407306689532407636081717916e-48
-105.484375,-1.4503396951722704711193469149251066e-48
-105.46875,-1.4733954580531836438644127988107653e-48
-105.453125,-1.4968177660844154049206357666422665e-48
-105.4375,-1.5206124471967268305379129664124465e-48
-105.421875,-1.5447854219912583098852987069787152e-48
-105.40625,-1.5693427052132255162015627415655975e-48
-105.390625,-1.5942904072490531333673912262718117e-48
-105.375,-1.6196347356473191294798181434576883e-48
-105.359375,-1.6453819966638882990674635277517267e-48
-105.34375,-1.6715385968316198199830382346306222e-48
-105.328125,-1.6981110445550396912483380596700836e-48
-105.3125,-1.7251059517303751357314613142712262e-48
-105.296875,-1.752530035391354368055375886682607e-48
-105.28125,-1.7803901193811815451450167225107461e-48
-105.265625,-1.8086931360511032359156371396400763e-48
-105.25,-1.8374461279859893694124327954149667e-48
-105.234375,-1.8666562497573583488806164103090213e-48
-105.21875,-1.8963307697042828544525124018792343e-48
-105.203125,-1.9264770717426198010869060441472267e-48
-105.1875,-1.9571026572030149728159635587013131e-48
-105.171875,-1.9882151466981400210042101091302664e-48
-105.15625,-2.0198222820196267949879531011821651e-48
-105.140625,-2.0519319280651713699562233191559857e-48
-105.125,-2.0845520747962876510986970045395042e-48
-105.109375,-2.1176908392271980667544040484461057e-48
-105.09375,-2.1513564674453566184493590459025753e-48
-105.078125,-2.1855573366641074342438771601117013e-48
-105.0625,-2.2203019573079899756843074320782964e-48
-105.046875,-2.2555989751312101798635212854380836e-48
-105.03125,-2.2914571733698050786657566477590273e-48
-105.015625,-2.3278854749280368292626006830479119e-48
-105,-2.3648929445995606154290112294401522e-48
-104.984375,-2.4024887913239195403856167928769253e-48
-104.96875,-2.4406823704789284308041885270888005e-48
-104.953125,-2.4794831862095174105295771840417351e-48
-104.9375,-2.5189008937936151837008732006437158e-48
-104.921875,-2.5589453020456611925598412660228581e-48
-104.90625,-2.5996263757583451876145710243061857e-48
-104.890625,-2.6409542381831822693161219400773968e-48
-104.875,-2.6829391735505411333782336599338066e-48
-104.859375,-2.7255916296297530787351876731543854e-48
-104.84375,-2.768922220329939320339260121041476e-48
-104.828125,-2.8129417283422042910344822160640121e-48
-104.8125,-2.857661107823852920134791576367648e-48
-104.796875,-2.9030914871253003436494971813504333e-48
-104.78125,-2.9492441715603531349455295897003159e-48
-104.765625,-2.9961306462205519476639483580738448e-48
-104.75,-3.043762578834276437609537464921398e-48
-104.734375,-3.092151822671324479841780621921237e-48
-104.71875,-3.1413104194936890240913334522508119e-48
-104.703125,-3.1912506025532674387307711850105272e-48
-104.6875,-3.2419847996372498837092756661212675e-48
-104.671875,-3.2935256361619451290310501833677762e-48
-104.65625,-3.3458859383158143004759862522027341e-48
-104.640625,-3.3990787362524952913349175948881905e-48
-104.625,-3.453117267334613031014990116850352e-48
-104.609375,-3.5080149794291834515661637639557141e-48
-104.59375,-3.5637855342554318446399312620072132e-48
-104.578125,-3.6204428107858593573184417736082442e-48
-104.5625,-3.67800090870140463889976803674465e-48
-104.546875,-3.7364741519015611253982399121897407e-48
-104.53125,-3.7958770920703241375753685284292021e-48
-104.515625,-3.8562245122988558751681202485498795e-48
-104.5,-3.9175314307657705180926695854841199e-48
-104.484375,-3.9798131044759559982939142114529583e-48
-104.46875,-4.04308503305886358716064844881152e-48
-104.453125,-4.1073629626272112566669567143326671e-48
-104.4375,-4.1726628896970618213235213126555149e-48
-104.421875,-4.2390010651702521563782993815750077e-48
-104.40625,-4.3063939983801653193042498987265738e-48
-104.390625,-4.3748584612018531803229500594547687e-48
-104.375,-4.4444114922275331974690909220571145e-48
-104.359375,-4.5150704010084992564966184627730048e-48
-104.34375,-4.5868527723645030398208910279575274e-48
-104.328125,-4.6597764707616791958054417558482685e-48
-104.3125,-4.7338596447601046542251580485054642e-48
-104.296875,-4.8091207315320997799249660322752759e-48
-104.28125,-4.8855784614523966788671966435836568e-48
-104.265625,-4.9632518627613178733132637788253303e-48
-104.25,-5.0421602663021267502775427483329543e-48
-104.234375,-5.1223233103337296641558368921372523e-48
-104.21875,-5.2037609454199283451721283814226315e-48
-104.203125,-5.2864934393964403346832695707362043e-48
-104.1875,-5.3705413824169245411841705558449255e-48
-104.171875,-5.4559256920792686918937915681014727e-48
-104.15625,-5.5426676186334154489796018752405467e-48
-104.140625,-5.6307887502720242717779208125035138e-48
-104.125,-5.7203110185052867418518090634310421e-48
-104.109375,-5.8112567036212340315395858221327286e-48
-104.09375,-5.9036484402328964940101074863971033e-48
-104.078125,-5.9975092229136969890632971266912608e-48
-104.0625,-6.09286241192248153938816911435618e-48
-104.046875,-6.1897317390196132421936691993513815e-48
-104.03125,-6.2881413133755780466251432614399524e-48
-104.015625,-6.3881156275735740538248187175875406e-48
-104,-6.4896795637075794096319660883351832e-48
-103.984375,-6.5928583995774176455824456130745347e-48
-103.96875,-6.6976778149823634879860371631912167e-48
-103.953125,-6.8041638981148567034555421222838445e-48
-103.9375,-6.9123431520559164884522149705623028e-48
-103.921875,-7.0222425013738742464130775230586177e-48
-103.90625,-7.1338892988280683351514532308243182e-48
-103.890625,-7.2473113321791705158874857314869308e-48
-103.875,-7.3625368311078403999874173929011435e-48
-103.859375,-7.4795944742434311768896566687870279e-48
-103.84375,-7.5985133963044973234981794392091042e-48
-103.828125,-7.7193231953528828483626529509234126e-48
-103.8125,-7.8420539401631969201816510809082068e-48
-103.796875,-7.9667361777095124766127326073618359e-48
-103.78125,-8.0934009407711526132155011733077645e-48
-103.765625,-8.222079755659459220869599238970371e-48
-103.75,-8.3528046500674684805932873121013644e-48
-103.734375,-8.4856081610444484448518828010476894e-48
-103.71875,-8.6205233430972850418204915988336732e-48
-103.703125,-8.7575837764207344414052274596291975e-48
-103.6875,-8.8968235752585918270079358522783108e-48
-103.671875,-9.0382773963978592330431296836698393e-48
-103.65625,-9.1819804477980282432115616241467505e-48
-103.640625,-9.3279684973576270067611343745917495e-48
-103.625,-9.4762778818202152278126530415933318e-48
-103.609375,-9.6269455158220455248187461031841463e-48
-103.59375,-9.7800089010836448520182681474592741e-48
-103.578125,-9.935506135747605531142604306242972e-48
-103.5625,-1.0093475923864911868561483011997299e-47
-103.546875,-1.0253957585032165339603362999751969e-47
-103.53125,-1.0416991064182108917172881572622071e-47
-103.515625,-1.0582616941529889315385719796559878e-47
-103.5,-1.0750876442677534720269175315096706e-47
-103.484375,-1.092181144887916499830586053042324e-47
-103.46875,-1.1095464507469491419553306991500956e-47
-103.453125,-1.1271878842458203615235268246805934e-47
-103.4375,-1.1451098365292882820211442637659578e-47
-103.421875,-1.1633167685793122438892839742067137e-47
-103.40625,-1.1818132123258579629445699169728719e-47
-103.390625,-1.2006037717753724936149912108593569e-47
-103.375,-1.2196931241572101024349683822580088e-47
-103.359375,-1.2390860210882946297528007459996404e-47
-103.34375,-1.2587872897563084612800339493236281e-47
-103.328125,-1.2788018341217028470882043360452862e-47
-103.3125,-1.2991346361388289950844318075542277e-47
-103.296875,-1.3197907569964941300423188617095236e-47
-103.28125,-1.3407753383782515491160473701425333e-47
-103.265625,-1.3620936037427386216298227140757472e-47
-103.25,-1.3837508596243816760374736877290893e-47
-103.234375,-1.4057524969547917915331585080287923e-47
-103.21875,-1.4281039924051806671286510963004925e-47
-103.203125,-1.450810909750130978380618049769402e-47
-103.1875,-1.4738789012530609526581281442985229e-47
-103.171875,-1.4973137090737282992126233181286701e-47
-103.15625,-1.5211211666981241216970918907028468e-47
-103.140625,-1.5453072003911130195470347762892822e-47
-103.125,-1.5698778306721812521736030033670788e-47
-103.109375,-1.594839173814660597641741909810959e-47
-103.09375,-1.6201974433688013868485208303609973e-47
-103.078125,-1.6459589517090741366371166314613375e-47
-103.0625,-1.6721301116060852422614212148714314e-47
-103.046875,-1.6987174378234983226597990658796892e-47
-103.03125,-1.7257275487403590426329241242815102e-47
-103.015625,-1.7531671679992275658030011145506903e-47
-103,-1.7810431261805292227378700602458062e-47
-102.984375,-1.8093623625035405114564622515613238e-47
-102.96875,-1.8381319265544341843202925577224646e-47
-102.953125,-1.8673589800418139177135268121837498e-47
-102.9375,-1.8970507985801759106023757710839564e-47
-102.921875,-1.9272147735017417167506113105619734e-47
-102.90625,-1.957858413697113684786525094606537e-47
-102.890625,-1.988989347485211562229913069298236e-47
-102.875,-2.0206153245129561157859776117386521e-47
-102.859375,-2.0527442176851730325151948862392852e-47
-102.84375,-2.0853840251251978967419485419582589e-47
-102.828125,-2.1185428721666706876472424420760331e-47
-102.8125,-2.1522290133770160143091124188163229e-47
-102.796875,-2.1864508346131132004458511307366137e-47
-102.78125,-2.2212168551096683522500684139258013e-47
-102.765625,-2.2565357296008086914754868099706361e-47
-102.75,-2.2924162504754277143845989281167185e-47
-102.734375,-2.3288673499668181473476032443713656e-47
-102.71875,-2.3658981023771382138979484049486638e-47
-102.703125,-2.403517726337265408027283770048225e-47
-102.6875,-2.4417355871026007866064678262757434e-47
-102.671875,-2.4805611988853957522477992229811555e-47
-102.65625,-2.5200042272241823989100697988921016e-47
-102.640625,-2.5600744913908977383612035243706872e-47
-102.625,-2.6007819668363015185580603122669218e-47
-102.609375,-2.6421367876742968874210565759763244e-47
-102.59375,-2.6841492492057728497514635778342094e-47
-102.578125,-2.7268298104825973135783325676322747e-47
-102.5625,-2.7701890969123995274851719717262578e-47
-102.546875,-2.8142379029047908749480552708121236e-47
-102.53125,-2.8589871945596833179507589039901099e-47
-102.515625,-2.9044481123983752727031411504626147e-47
-102.5,-2.9506319741380853577915745044600256e-47
-102.484375,-2.9975502775106252821917623329365908e-47
-102.46875,-3.0452147031259141399739227346770316e-47
-102.453125,-3.0936371173810475529702892488808117e-47
-102.4375,-3.1428295754156464549409876674084812e-47
-102.421875,-3.1928043241142218436967713153583004e-47
-102.40625,-3.2435738051563035440910526406421541e-47
-102.390625,-3.2951506581150929277001410097147245e-47
-102.375,-3.3475477236054116273370633498207582e-47
-102.359375,-3.4007780464817305693055178419451149e-47
-102.34375,-3.4548548790870761265590893345644537e-47
-102.328125,-3.5097916845536228747982864365776591e-47
-102.3125,-3.5656021401557953141752181705066888e-47
-102.296875,-3.6223001407167140048941007365894891e-47
-102.28125,-3.679899802068834858857675728142381e-47
-102.265625,-3.7384154645696438349293623958044822e-47
-102.25,-3.7978616966732830057256462720371071e-47
-102.234375,-3.858253298558997902543508097744161e-47
-102.21875,-3.9196053058173102055387526718329052e-47
-102.203125,-3.9819329931948342321333545594488189e-47
-102.1875,-4.0452518783986702914300401732114609e-47
-102.171875,-4.1095777259613228197940078563607513e-47
-102.15625,-4.1749265511671062964266830117455708e-47
-102.140625,-4.2413146240410172614653706101539964e-47
-102.125,-4.3087584734010663267161199772444444e-47
-102.109375,-4.3772748909750798844463877818178509e-47
-102.09375,-4.4468809355829972866722877153740502e-47
-102.078125,-4.5175939373857055900782279927316953e-47
-102.0625,-4.5894315022014705441742036855009065e-47
-102.046875,-4.6624115158910393466623529409011329e-47
-102.03125,-4.7365521488125078044498382696099334e-47
-102.015625,-4.8118718603470619255767689426817362e-47
-102,-4.8883894034967216308607538249800856e-47
-101.984375,-4.9661238295552322186977857828451066e-47
-101.96875,-5.0450944928532674466766321455432766e-47
-101.953125,-5.1253210555791266140060825202113741e-47
-101.9375,-5.2068234926761268438389802335466129e-47
-101.921875,-5.2896220968179108790951360456137771e-47
-101.90625,-5.3737374834629101241028665483794514e-47
-101.890625,-5.4591905959892223921377523842683819e-47
-101.875,-5.5460027109111838606560819626715952e-47
-101.859375,-5.6341954431789350966964418533506243e-47
-101.84375,-5.7237907515623016996326874127355737e-47
-101.828125,-5.8148109441203311223625395010268558e-47
-101.8125,-5.9072786837578485803478660693604837e-47
-101.796875,-6.0012169938704166460082862757501917e-47
-101.78125,-6.0966492640791051592167774170626324e-47
-101.765625,-6.1935992560565004685482505347370922e-47
-101.75,-6.2920911094454057580708200864342392e-47
-101.734375,-6.392149347871707316514801673067658e-47
-101.71875,-6.4937988850529050753666630609795021e-47
-101.703125,-6.5970650310038295856662566592585549e-47
-101.6875,-6.7019734983410918259808604600979555e-47
-101.671875,-6.8085504086878368422286717817506468e-47
-101.65625,-6.9168222991803972198634014945160799e-47
-101.640625,-7.026816129078467786644148915555835e-47
-101.625,-7.1385592864804487461336730452446562e-47
-101.609375,-7.2520795951456306546271985566033068e-47
-101.59375,-7.3674053214249212839491046092580643e-47
-101.578125,-7.4845651813018414661063867080250556e-47
-101.5625,-7.603588347545544499901504391070231e-47
-101.546875,-7.7245044569776416211363636367842197e-47
-101.53125,-7.8473436178546444039460604715735466e-47
-101.515625,-7.9721364173678637781587909708063564e-47
-101.5,-8.0989139292626346235727684859222903e-47
-101.484375,-8.2277077215787646439722261040625512e-47
-101.46875,-8.358549864514136438988975587560944e-47
-101.453125,-8.4914729384134223880879579599404342e-47
-101.4375,-8.6265100418839031456691097903896849e-47
-101.421875,-8.763694800040412227309886574328034e-47
-101.40625,-8.9030613728814613524229230487244982e-47
-101.390625,-9.0446444637986339060973224164545196e-47
-101.375,-9.1884793282213671007834670512919012e-47
-101.359375,-9.334601782399277165053343333778878e-47
-101.34375,-9.4830482123242161703363465730499558e-47
-101.328125,-9.6338555827942839358435143474816092e-47
-101.3125,-9.7870614466220538355363588011701874e-47
-101.296875,-9.9427039539893072777934228886417821e-47
-101.28125,-1.0100821861950608147342327629460215e-46
-101.265625,-1.0261454544088085599164061734384439e-46
-101.25,-1.0424642000319831284691217291895275e-46
-101.234375,-1.0590424866864355381111700635421445e-46
-101.21875,-1.075884442636358469450267525826568e-46
-101.203125,-1.092994261816692562655665923964449e-46
-101.1875,-1.1103762048778954942677765071581484e-46
-101.171875,-1.1280346002473342066232882116014607e-46
-101.15625,-1.1459738452075648059911391168072375e-46
-101.140625,-1.1641984069917688550810917239044025e-46
-101.125,-1.1827128238966190621523319661770488e-46
-101.109375,-1.2015217064128517135809354435458002e-46
-101.09375,-1.2206297383738276105256767092128685e-46
-101.078125,-1.2400416781223677543622011368650705e-46
-101.0625,-1.2597623596961545809542593201477632e-46
-101.046875,-1.2797966940319941717335482007651956e-46
-101.03125,-1.3001496701892395711208234545577967e-46
-101.015625,-1.32082635659268011621282946546723e-46
-101,-1.3418319022952065370733875051963496e-46
-100.984375,-1.3631715382605665156128033583641808e-46
-100.96875,-1.3848505786665303991469811814685229e-46
-100.953125,-1.4068744222287918525452109233602328e-46
-100.9375,-1.4292485535459334016723653119405822e-46
-100.921875,-1.45197854446579207189623202791954e-46
-100.90625,-1.4750700554735656600734713113472278e-46
-100.890625,-1.4985288371020055979786309526166861e-46
-100.875,-1.5223607313640478709513514192500297e-46
-100.859375,-1.5465716732082390489804529387765672e-46
-100.84375,-1.5711676919973201699149726283122393e-46
-100.828125,-1.5961549130103369874085799694356792e-46
-100.8125,-1.621539558968650961004871204002218e-46
-100.796875,-1.6473279515862313239194763200543281e-46
-100.78125,-1.6735265131446146170566405116419154e-46
-100.765625,-1.7001417680929242271225559465756086e-46
-100.75,-1.7271803446733487138988429423880193e-46
-100.734375,-1.7546489765724840583752514337973124e-46
-100.71875,-1.7825545045989514110937174832551278e-46
-100.703125,-1.8109038783877084703344084139418098e-46
-100.6875,-1.8397041581314792743119673387435296e-46
-100.671875,-1.8689625163397339520064749749848824e-46
-100.65625,-1.8986862396256568453147574844712291e-46
-100.640625,-1.9288827305215483925865004302941145e-46
-100.625,-1.9595595093231132520463679221616736e-46
-100.609375,-1.9907242159630943448658643213527708e-46
-100.59375,-2.0223846119147198135330508707124964e-46
-100.578125,-2.0545485821254373234990725112179405e-46
-100.5625,-2.0872241369814176867114412641230439e-46
-100.546875,-2.120419414303317456458353860834416e-46
-100.53125,-2.1541426813737979358591662979514833e-46
-100.515625,-2.1884023369973059592871391112565011e-46
-100.5,-2.2232069135926298489762807335171705e-46
-100.484375,-2.2585650793187521200505652704681274e-46
-100.46875,-2.2944856402345288082589355024009658e-46
-100.453125,-2.3309775424927337278737176843868922e-46
-100.4375,-2.3680498745690145346167298694655604e-46
-100.421875,-2.4057118695263161722533052608720943e-46
-100.40625,-2.4439729073153361238105421130713322e-46
