x,y,m,f1
251.25,5.2254233699592802271416614816982565e106,11,-250.24597153898599833270655421362247
251.375,5.9182241568241385917012049366116261e106,11,-250.37097356666095203068769006991506
251.5,6.7028800197821047325811413360829213e106,12,-250.49597559229558799741825853697174
251.625,7.5915697948402747305247711921061181e106,11,-250.62097761589298444922830992243096
251.75,8.598087108444542700866615503417257e106,11,-250.74597963745621341302543967253743
251.875,9.7380544861504448941276554989683968e106,11,-250.87098165698834074184450063652362
252,1.1029165850939920261608725246279806e107,11,-250.99598367449242613035045693939512
252.125,1.2491461175562332101133835490355322e107,11,-251.12098568997152313029454413181613
252.25,1.4147637552431529496207912743840994e107,11,-251.24598770342867916592389962473409
252.375,1.602340150995262556176191818262688e107,11,-251.37098971486693554934482675830981
252.5,1.8147868044459366866113476744909768e107,11,-251.49599172428932749583985519961622
252.625,2.0554012562156160008708178603819172e107,11,-251.62099373169888413913875971141973
252.75,2.3279182746836900098125695101742756e107,11,-251.74599573709862854664369868514872
252.875,2.6365678299447606494034677457045415e107,11,-251.8709977404915777346086331848692
253,2.9861407549214395116316124852104413e107,11,-251.99599974188074268327318660571327
253.125,3.3820631129430612042285589314054698e107,11,-252.12100174126912835195110440972747
253.25,3.8304804262614331488879347495135331e107,11,-252.24600373865973369407347276451055
253.375,4.3383530730594054231091115541033153e107,11,-252.37100573405555167218685427527957
253.5,4.9135643338923165255720912491988832e107,11,-252.49600772745956927290649836912521
253.625,5.565042764878102966088593141667018e107,11,-252.62100971887476752182478326117709
253.75,6.3029007973678647523145720208709122e107,11,-252.74601170830412149837504580618432
253.875,7.1385917157380660515837372091662728e107,11,-252.87101369575060035065095491561062
254,8.0850874502593442223137384597412098e107,11,-252.99601568121716731018158359973357
254.125,9.1570799451447617568874121853237417e107,11,-253.12101766470677970666233407640985
254.25,1.0371209227879339315797794232819165e108,11,-253.24601964622238898264186977310917
254.375,1.1746321720465240812365413258862995e108,11,-253.37102162576694070816520743651402
254.5,1.3303762802718970444746376222292871e108,11,-253.49602360334337459537312195441888
254.625,1.5067708169517782303396643586870385e108,11,-253.62102557895462451305801588782473
254.75,1.7065539126168240345567475616321029e108,11,-253.74602755260361850117640510700169
254.875,1.9328267648211383493960113893923987e108,11,-253.87102952429327878531817132386893
255,2.1891017804577159053879631560639471e108,11,-253.99603149402652179113273171430441
255.125,2.4793571018051071388541495422161657e108,11,-254.12103346180625815871227522793353
255.25,2.8080983628104459465572946930519623e108,11,-254.24603542763539275693221458954273
255.375,3.1804286343654249343058080457717599e108,11,-254.37103739151682469774900240550761
255.5,3.6021276444686810903822527896196782e108,11,-254.49603935345344735045545920050274
255.625,4.0797415031643281749392530810600499e108,11,-254.62104131344814835589376062425858
255.75,4.6206843252377719286523382469215318e108,11,-254.74604327150380964062623048523707
255.875,5.2333533283686880348718043041563808e108,11,-254.87104522762330743106408568779832
256,5.9272591936551527774792104345146258e108,11,-254.99604718180951226755427857171418
256.125,6.7131737123807520009175500748280328e108,11,-255.12104913406528901842458157773637
256.25,7.603297011277190633541656878428961e108,11,-255.24605108439349689398705859033642
256.375,8.6114469525055214306021517274745694e108,11,-255.37105303279698946050006673868713
256.5,9.7532736488592535790521709553440429e108,11,-255.49605497927861465408893186944023
256.625,1.1046502424627826884277138897178511e109,11,-255.62105692384121479462544033985773
256.75,1.2511208994203677993694378026474465e109,11,-255.74605886648762659956628921736507
256.875,1.4170131130727720324410533234811664e109,11,-255.87106080722068119775063641159771
257,1.6049021663613232956644813205513634e109,11,-255.99606274604320414315689170749929
257.125,1.8177048285463614653946111870357341e109,11,-256.12106468295801542861888911298496
257.25,2.0587246375668495108108469807183457e109,11,-256.24606661796792949950158038209699
257.375,2.3317031871109881801716131369911354e109,11,-256.37106855107575526733638902443833
257.5,2.6408782146716446641853932666080446e109,12,-256.49607048228429612341636356396203
257.625,2.991049392454578931546667220358488e109,11,-256.62107241159634995235126826490825
257.75,3.387652842604738527125931585603599e109,12,-256.74607433901470914558274899980347
257.875,3.8368455336733126185386104287865782e109,11,-256.87107626454216061485971139395805
258,4.3456008686690801148779169581932311e109,11,-256.99607818818148580567404784280486
258.125,4.9218169488040783181217284322004521e109,12,-257.12108010993546071065684946270327
258.25,5.5744391938539055779609004726254768e109,11,-257.24608202980685588293523850247679
258.375,6.3135992229630235080574142661475596e109,11,-257.37108394779843644944995621194762
258.5,7.1507721521964873691438490949686798e109,12,-257.49608586391296212423384063506626
258.625,8.0989547510918770158887855223592537e109,11,-257.6210877781531872216513282688969
258.75,9.1728672243389948812175796453443274e109,11,-257.74608969052186066959911300569918
258.875,1.0389181751539160486556694787435327e110,12,-257.87109160102172602266809525363167
259,1.1766781333466624279204450231962908e110,11,-257.99609350965552147526675361218167
259.125,1.33270529638231018643863889363351e110,11,-258.12109541642597987470607096128811
259.25,1.5094219678449622047624742912243181e110,11,-258.24609732133582873424614630825818
259.375,1.7095716637613759669180426430571797e110,11,-258.37109922438779024610462322397296
259.5,1.9362617080698416144521804760411506e110,11,-258.4961011255845812944270651895218
259.625,2.1930114766997264366185721625442495e110,11,-258.62110302492891346821940766628815
259.75,2.4838070393396420987264153312949901e110,12,-258.74610492242349307424261619662054
259.875,2.8131630473111192468344841126298039e110,11,-258.87110681807102114986967933855033
260,3.1861928284776414750250151361662255e110,11,-258.99610871187419347590506473655198
260.125,3.6086877775530276575071356285501644e110,11,-259.12111060383570058936676613107086
260.25,4.0872072745072957622545269872504101e110,11,-259.24611249395822779623106861245855
260.375,4.6291805272435664239073369059207501e110,11,-259.37111438224445518414015893004328
260.5,5.2430219198747865175288420833229102e110,11,-259.49611626869705763507270717431611
260.625,5.9382616576392506734493007672647364e110,12,-259.6211181533187048379775456596179
260.75,6.7256937370155638791863772605465925e110,11,-259.74612003611206130137057034626047
260.875,7.6175435386191970206255567102431965e110,11,-259.87112191707978636589498965469522
261,8.6276576451616781189925688230166871e110,11,-259.99612379622453421684504504014457
261.125,9.7717188318613116639928009113317842e110,11,-260.12112567354895389665332721402517
261.25,1.1067489567570220541750598278798572e111,11,-260.246127549055689317341811418507
261.375,1.2535087807596295183095041247117388e111,11,-260.37112942274737927293673468265863
261.5,1.419729936062515270731577314324642e111,11,-260.4961312946266574518474375128164
261.625,1.6079931680073063805006408959709019e111,11,-260.62113316469615244920929199607373
261.75,1.8212214573446298806870127901135694e111,11,-260.74613503295848777919083782410619
261.875,2.0627254051834434142226314887434111e111,11,-260.87113689941628188726524727491864
262,2.3362546366838586290878297091905846e111,11,-260.9961387640721481624462397225123
262.125,2.6460560216844526929329690264127696e111,11,-261.12114062692869494948856577891287
262.25,2.9969396163108894093460403328058336e111,11,-261.24614248798852556105318070946525
262.375,3.3943533495072851555441779985073906e111,11,-261.37114434725423828983722630077673
262.5,3.8444676142270344977945928195635085e111,11,-261.49614620472842642066893990116908
262.625,4.3542710768245675014177627041616158e111,12,-261.62114806041367824256760889597061
262.75,4.9316791923922406883960432852664475e111,11,-261.74614991431257706076868842443302
262.875,5.5856571110925391306166861912034071e111,11,-261.87115176642770120871419969148489
263,6.3263588840090524204796264084153635e111,11,-261.99615361676162406000852577592421
263.125,7.1652851301507236762136480111188296e111,11,-262.12115546531691404033972138699758
263.25,8.1154616129233744801768449253577447e111,11,-262.24615731209613463936645257360373
263.375,9.1916414990825164596811588154717637e111,11,-262.3711591571018444225706819445846
263.5,1.0410534440944471876368529408671899e112,11,-262.49616100033659704307621451471931
263.625,1.179106603917011680826115098953687e112,11,-262.62116284180294125343321884910526
263.75,1.3354671715215882631462733389149212e112,11,-262.74616468150342091736883773858764
263.875,1.5125629556896695601180550915842331e112,11,-262.87116651944057502150400220077423
264,1.7131437305723720046261992793441575e112,11,-262.99616835561693768703656216493758
264.125,1.9403239340165127221252051969429906e112,11,-263.12117019003503818139084676475272
264.25,2.1976310285376252714354804460824924e112,11,-263.24617202269740092983376673033579
264.375,2.4890602759313964140373986464093439e112,11,-263.37117385360654552705757094042895
264.5,2.8191367761145556278473308738270197e112,11,-263.49617568276498674872936876681113
264.625,3.1929857335953028829043372970320207e112,11,-263.62117751017523456300752941609212
264.75,3.6164120427438710189449981616836758e112,12,-263.74617933583979414202506904896274
264.875,4.0959904277501015825905784266509242e112,11,-263.87118115976116587334013603371523
265,4.6391675370644624657384480581019268e112,11,-263.99618298194184537135370426940886
265.125,5.2543775777673343037117947453902488e112,11,-264.1211848023843234886945840944255
265.25,5.9511732855818454835626410174972702e112,11,-264.24618662109108632757185987833203
265.375,6.7403742644036508322424416306472941e112,11,-264.37118843806461525109486297892998
265.5,7.6342349989655568858391022650531656e112,11,-264.49619025330738689456078833212144
265.625,8.6466351497750960899985094472794623e112,11,-264.62119206682187317671006252974393
265.75,9.7932950855039770020731373783939987e112,11,-264.746193878610541310949570829818
265.875,1.1092019999944051851052717438404172e113,11,-264.87119568867585381654385013470079
266,1.2562976404562112319374945827223197e113,11,-264.99619749702026852977435456543927
266.125,1.4229005290479858120450485670031887e113,12,-265.12119930364623861506689985515856
266.25,1.6115976823184614816827848190249417e113,11,-265.24620110855621257608739238059697
266.375,1.825319207828535090124543238561324e113,11,-265.37120291175263426680594824890071
266.5,2.0673838057184883985430219951242036e113,11,-265.49620471323794290252950745650994
266.625,2.3415503048989169490145862600578922e113,11,-265.62120651301457307090304773839598
266.75,2.6520760342169432167482324590010636e113,11,-265.74620831108495474287950232903845
266.875,3.0037829350988336805927200893176128e113,11,-265.8712101074515132836584854613533
267,3.4021324423983690146009000336237539e113,11,-265.99621190211666946359392903628971
267.125,3.8533102963545262319784147814009095e113,11,-266.12121369508283946907073350399823
267.25,4.3643226027971833905453573745969962e113,11,-266.24621548635243491335053560732535
267.375,4.9431046334311313401617273541430513e113,11,-266.37121727592786284738669524990463
267.5,5.5986440558898777817356252022996016e113,12,-266.49621906381152577060860336428188
267.625,6.3411205073546284414365716502341624e113,11,-266.62122085000582164167541227032538
267.75,7.1820636793610990888440131165178215e113,11,-266.74622263451314388919928963062313
267.875,8.1345323689097828431513298879919237e113,11,-266.87122441733588142243829672765024
268,9.2133172766191976875387703064082059e113,11,-266.9962261984764186419589914071927
268.125,1.0435170701473948749799343590952462e114,11,-267.12122797793713545026885565383225
268.25,1.1819066699448444763115824619465473e114,11,-267.24622975572040726241864738722173
268.375,1.3386495746420875713648563565068912e114,11,-267.37123153182860501657477569240511
268.5,1.5161798481679214464475251980061311e114,11,-267.49623330626409518456179832355294
268.625,1.7172543715284876039734266160123075e114,11,-267.62123507902923978237513994818475
268.75,1.9449956570027566288100133433164274e114,11,-267.74623685012639638066412922822797
268.875,2.2029403407354505932152888965348592e114,11,-267.87123861955791811518545246511067
269,2.4950941068582627657624332360856566e114,11,-267.99624038732615369722712116849468
269.125,2.8259938961601640188655028008103272e114,11,-268.1212421534334474240030505422206
269.25,3.200778365466405920010210277450289e114,11,-268.24624391788213918901834551654827
269.375,3.6252676920308337047791138305315578e114,11,-268.37124568067456449240539059282835
269.5,4.1060539623876849863626706467300975e114,11,-268.49624744181305445123083940532641
269.625,4.6506035495015507428487392573483853e114,11,-268.62124920129993580977359954503216
269.75,5.2673730682510116608815119959325906e114,11,-268.74625095913753094977390783191612
269.875,5.9659407101747146478000155196392646e114,11,-268.87125271532815790065359086523804
270,6.7571549972740053483137386625566209e114,11,-268.99625446987413034970760532615711
270.125,7.6533032652138536534247141567819133e114,11,-269.12125622277775765226695215303758
270.25,8.6683024926959892171252250127188007e114,11,-269.2462579740413448418330583574775
270.375,9.8179154408545851499195139614342691e114,11,-269.3712597236671926401837198982055
270.5,1.1119995459636500100095709901382268e115,11,-269.49626147165759746745069868058471
270.625,1.2594763763381090079181846082073521e115,11,-269.62126321801485145216906640152643
270.75,1.4265123482124927024023679705205296e115,11,-269.74626496274124244129838761314246
270.875,1.6157015366357753679052482745243454e115,11,-269.87126670583905401021583403344751
271,1.8299820669920033417120858238574691e115,11,-269.99626844731056547268132178885437
271.125,2.0726817468508735818160099476580784e115,11,-270.12127018715805189077476293107856
271.25,2.347569750122869958142097225138117e115,11,-270.24627192538378408480552223037846
271.375,2.6589151562683955328629967257650356e115,11,-270.37127366199002864319416990779565
271.5,3.0115532537848710427789698204001045e115,11,-270.49627539697904793232662063122079
271.625,3.4109606377930075375665502581063459e115,11,-270.62127713035310010638074876368694
271.75,3.863340268136657822609257166524888e115,11,-270.74627886211443911712556951727777
271.875,4.3757178091215344223886219941192719e115,11,-270.87128059226531472369307533242625
272,4.956050747249811776908773111145261e115,11,-270.99628232080797250232281647016348
272.125,5.6133519817821317937945658822321673e115,11,-271.1212840477446538560793144740512
272.25,6.3578298077587757291625979855203107e115,11,-271.24628577307759602454239682908803
272.375,7.2010464657296605254786880092912599e115,11,-271.37128749680903209347054081681309
272.5,8.1560977208334548608194786069421514e115,11,-271.49628921894119100443731423913431
272.625,9.2378162605092010415645028166863158e115,11,-271.62129093947629756444100035807625
272.75,1.0463002070093295514280244760800602e116,11,-271.7462926584165724554874940746676
272.875,1.1850683364597475432899853047789801e116,11,-271.87129437576423224414655604756487
273,1.3422412129588839241003072426194268e116,11,-271.99629609152148939108151113073037
273.125,1.5202598861673576686701182171397077e116,11,-272.12129780569055226055247718954296
273.25,1.7218891707972633153057076717278999e116,11,-272.24629951827362512989321003611281
273.375,1.9502605893628296933966960526405867e116,11,-272.37130122927290819896164990729115
273.5,2.2089210107508596493633749807823011e116,11,-272.4963029386905975995642545929052
273.625,2.5018877401015377541979411972307463e116,11,-272.62130464652888540485420400710294
273.75,2.8337109156995473004164129600078913e116,11,-272.74630635278995963870356068235384
273.875,3.2095441820768986205604131499069824e116,11,-272.87130805747600428504947035361649
274,3.6352247370855731992494107206307188e116,11,-272.99630976058919929721448648944364
274.125,4.1173639963070424797935512827017993e116,11,-273.12131146213172060720110231734601
274.25,4.6634502830888352160956009733123292e116,11,-273.24631316210574013496057358257055
274.375,5.2819651392975480514130079247219736e116,11,-273.3713148605134257976361149725615
274.5,5.9825150634548026507670297878016685e116,11,-273.49631655735694151878055283375798
274.625,6.7759807225643469153271267594727313e116,11,-273.62131825263844723754851650303313
274.75,7.6746859553674501852058114182514946e116,11,-273.74631994636009891786325027299228
274.875,8.6925891921964325393562919363726298e116,11,-273.87132163852404855755812770851482
275,9.8455002648083867051496650720251389e116,11,-273.99632332913244419749294973134045
275.125,1.1151325973982191720712043582337039e117,11,-274.12132501818742993064510759016026
275.25,1.2630348229378612815670560706195133e117,11,-274.2463267056911459111756915355703
275.375,1.4305539082135185132249137334299612e117,11,-274.3713283916457283634706257223744
275.5,1.620291754375477215422270736416384e117,11,-274.49633007605330959115690956607851
275.625,1.8351953733951893981086253726635184e117,11,-274.62133175891601798609404548599516
275.75,2.0786026635327803302761856890377822e117,11,-274.7463334402359780373407326741676
275.875,2.3542942565475116843460620301340441e117,11,-274.87133512001531034009690623732416
276,2.6665522420301892914476186237442555e117,11,-274.99633679825613160462120076827807
276.125,3.0202266810665697569751444627216982e117,11,-275.12133847496055466512391711359101
276.25,3.4208109424416382179240291756542189e117,11,-275.24634015013068848863557081591502
276.375,3.8745270316459436716802614514601531e117,11,-275.37134182376863818385110042221091
276.5,4.3884222381760823669913212969432097e117,11,-275.49634349587650500994981356300714
276.625,4.9704786024434352001327095823886577e117,11,-275.62134516645638638539114842300539
276.75,5.6297369027498060692633651395996837e117,11,-275.74634683551037589668632793965317
276.875,6.3764370883494165003371257629240109e117,11,-275.87134850304056330714598378378282
277,7.2221773400979211541575517328436522e117,11,-275.99635016904903456560382689505734
277.125,8.1800942295596845877808828336292224e117,11,-276.12135183353787181511644106475842
277.25,9.2650667751999613151412498283568314e117,11,-276.24635349650915340163927577939817
277.375,1.0493947565520643943039351225795675e118,11,-276.37135515796495388267891426072651
277.5,1.1885824539474125573379740521301308e118,11,-276.49635681790734403592169236093602
277.625,1.3462317490741843650847730449820857e118,11,-276.62135847633839086783874369623107
277.75,1.5247913901891044101249464033442106e118,11,-276.74636013326015762226754612742133
277.875,1.7270349325405518170327120805192053e118,11,-276.87136178867470378897004442281809
278,1.9561038220615490010549812360832458e118,11,-276.9963634425840851121674236664484
278.125,2.2155561939379590582900048055986465e118,11,-277.12136509499035359905160770345312
278.25,2.5094221441175246078590194203173515e118,11,-277.24636674589555752827355664449438
278.375,2.8422663323825515625182485499475285e118,11,-277.37136839530174145840843718206162
278.5,3.2192588895052777895411496433060496e118,11,-277.49637004321094623639773920372761
278.625,3.6462557300097416673544600461441679e118,11,-277.62137168962520900596841192066188
278.75,4.1298895181814817521428023357440174e118,11,-277.74637333454656321602909246405405
278.875,4.6776727004667272118612836655673687e118,11,-277.87137497797703862904349963752828
279,5.2981142048570882903964650170223456e118,11,-277.99637661991866132938106525013818
279.125,6.0008516201764218205672570239927154e118,11,-278.12137826037345373164487519211319
279.25,6.7968009086721574658434390596907256e118,11,-278.24637989934343458897699215417898
279.375,7.6983259777001387028971910376940002e118,11,-278.37138153683061900134123163098989
279.5,8.7194307448118044279505743741907721e118,11,-278.49638317283701842378346258998697
279.625,9.8759766799985413298555472370634802e118,11,-278.62138480736464067466950392882479
279.75,1.1185929204649357927852850819554394e119,11,-278.74638644041548994390068758739087
279.875,1.2669636775083959576626861225262404e119,11,-278.87138807199156680110715892436659
280,1.435014698629887995198862042487934e119,11,-278.99638970209486820381898471324475
280.125,1.6253564606698554331570101309301488e119,11,-279.12139133072738750561513885872044
280.25,1.840945710601164754287867698582713e119,11,-279.24639295789111446425043568140557
280.375,2.0851313976436490721745730061002013e119,11,-279.37139458358803524976048036687639
280.5,2.3617066982781674999388218682925564e119,11,-279.49639620782013245254470592414564
280.625,2.6749679423952971400373113697456679e119,11,-279.62139783058938509142756574874917
280.75,3.0297813560292545749977111013819971e119,11,-279.74639945189776862169795063674916
280.875,3.4316586575658647689075448029060445e119,11,-279.87140107174725494312689884807562
281,3.8868426818611106205349473633768398e119,11,-279.9964026901398124079636675707514
281.125,4.4024043625010546472433046136155687e119,11,-280.12140430707740582891023389166863
281.25,4.9863525788952738779813128508926693e119,11,-280.24640592256199648707429313470186
281.375,5.6477585747660477594036050768121615e119,11,-280.37140753659554213990082218305068
281.5,6.396896880979752662840595305815299e119,11,-280.49640914917999702908227515979763
281.625,7.2454049320825696764315985795839971e119,11,-280.62141076031731188844747859874199
281.75,8.20646385633363854957079454189862e119,11,-280.7464123700094339518292929966214
281.875,9.2950032479876346433373658725085365e119,11,-280.8714139782583069609111073978571
282,1.0527933103176476705239435151540058e120,12,-280.99641558506587117305223342395089
282.125,1.1924406522765599923035843127131744e120,11,-281.12141719043406336909226492161775
282.25,1.350611726357104984346890288371208e120,11,-281.24641879436481686113446916665357
282.375,1.5297636760746541187625393859404093e120,11,-281.37142039686006150030827532440812
282.5,1.7326795857396828440487173053008027e120,11,-281.49642199792172368451092563255492
282.625,1.9625117172073483529123144421727386e120,11,-281.62142359755172636612835453761818
282.75,2.2228304821553735714319842249661676e120,11,-281.74642519575198905973536078342743
282.875,2.5176799107416392037947667378004413e120,11,-281.87142679252442784977513721731985
283,2.8516404784256680151047823062891114e120,11,-281.99642838787095539821822284849289
283.125,3.2299002670606597702904831356919076e120,11,-282.12142998179348095220094146242314
283.25,3.6583355658511952336663379592003762e120,11,-282.24643157429391035164339086570578
283.375,4.1436021644381158533605655078378434e120,11,-282.37143316537414603684704660702934
283.5,4.6932387564952555980982986265627903e120,11,-282.4964347550360870560720437922782
283.625,5.3157840603838269318285702667969485e120,11,-282.6214363432816290730942003849463
283.75,6.0209094765329462676183472770095235e120,11,-282.74643793011266437474184515714635
283.875,6.8195693426104840992648358795592202e120,11,-282.8714395155310818784125132315042
284,7.7241711209679117765239186547834945e120,11,-282.99644109953876713956957193013526
284.125,8.7487681625344544049553986438190004e120,11,-283.12144268213760235921883942370415
284.25,9.9092780421116186541376681425493315e120,11,-283.24644426332946639136525845126618
284.375,1.1223729857329395271089478995124263e121,11,-283.37144584311623475044968716017611
284.5,1.2712544333543559117163622995451585e121,11,-283.49644742149977961876586889482177
284.625,1.4398851086671922614520881120216391e121,11,-283.62144899848196985385764254329372
284.75,1.6308847973306211280535231385395828e121,11,-283.74645057406467099589645483233298
284.875,1.8472208111366212729763696049763768e121,11,-283.87145214824974527503923574300374
285,2.0922540895244910097668419017846553e121,11,-283.99645372103905161876669800251197
285.125,2.3697914168336360877676845924524099e121,11,-284.12145529243444565920212139143145
285.25,2.6841445666077879853848698291119816e121,11,-284.2464568624377797404106823903006
285.375,3.0401972918939794128527328502096038e121,12,-284.37145843105090292567938947511415
285.5,3.4434812023883667116008448461065448e121,11,-284.49645999827566100477768415764843
285.625,3.9002617073626165255104627821486204e121,11,-284.62146156411389650119876765382467
285.75,4.4176353597046469485324379725477791e121,11,-284.74646312856744867938171285142692
285.875,5.0036401135562598075451190183587541e121,11,-284.8714646916381535519144210374466
286,5.6673802086802614171817757643736309e121,11,-284.9964662533278438867174826351209
286.125,6.4191676219588708981337487740107896e121,11,-285.12146781363834921420900099136221
286.25,7.2706822838450201151106346224763496e121,11,-285.24646937257149583445043804673903
286.375,8.2351535491585316863428019346208517e121,11,-285.37147093012910682427354051245894
286.5,9.3275657418707650377735997652106048e121,11,-285.49647248631300204438840497192036
286.625,1.0564890967585862187563914914403217e122,11,-285.62147404112499814647274011833608
286.75,1.1966352811116739788382044160667622e122,11,-285.74647559456690858024238413468544
286.875,1.3553725016453139091479602301467497e122,11,-285.87147714664054360050313501782032
287,1.5351669789984488195247110897170961e122,11,-285.99647869734771027418395144492752
287.125,1.7388120983518509866036491070312161e122,11,-286.12148024669021248735158157773525
287.25,1.9694718110994468985344690101387089e122,11,-286.24648179466985095220667699783907
287.375,2.2307297942663998430859199236899425e122,11,-286.37148334128842321406144876531015
287.5,2.5266451315176523618835972435469487e122,11,-286.49648488654772365829892239233182
287.625,2.8618153809362762588907567349860186e122,11,-286.62148643044954351731384832398704
287.75,3.2414480095305375694041136509148808e122,12,-286.74648797299567087743532431948382
287.875,3.6714413044356472419591957979341729e122,11,-286.87148951418789068583118592905687
288,4.1584760180309548279717122044293088e122,11,-286.99649105402798475739422106451654
288.125,4.7101191709840960366307095788891886e122,11,-287.12149259251773178161026446492751
288.25,5.3349416261521531422923000494148036e122,11,-287.24649412965890732940822766318713
288.375,6.0426512602519184918584547446066532e122,11,-287.37149566545328385999211986433185
288.5,6.8442438025820363931435107790662698e122,11,-287.49649719990263072765511495222773
288.625,7.7521736846054640163540666011551841e122,11,-287.62149873300871418857571964789391
288.75,8.7805475551473496953240569544757463e122,11,-287.74650026477329740759609765006198
288.875,9.9453434681630698642406537404685176e122,11,-287.8715017951981404649826043966876
289,1.1264659148956857885054345010193425e123,11,-287.99650332428500036316858689499858
289.125,1.27589931965823881541508600676708e123,11,-288.12150485203563103347950287728393
289.25,1.445156359195449894581082115052681e123,11,-288.2465063784517833428404133499968
289.375,1.6368668460899181892717094376586577e123,11,-288.37150790353520510046590241485845
289.5,1.8540094697975449190074631435923728e123,11,-288.49650942728764106453247805250631
289.625,2.0999580800621301584638797874807128e123,11,-288.62151094971083294883350737182413
289.75,2.3785341105564096574637946306018454e123,11,-288.74651247080651942941673964142277
289.875,2.6940659573583846560974701878919592e123,11,-288.87151399057643615120447023380299
290,3.0514562349453842749151354366516995e123,11,-288.99651550902231573459639842752394
290.125,3.4562579548001206300186267864461499e123,11,-289.12151702614588778205523182821896
290.25,3.9147608103753442224610007632689208e123,11,-289.24651854194887888467508998554174
290.375,4.434088909211259905013547589127157e123,11,-289.37152005643301262873275960008618
290.5,5.0223114708831715753609608463499256e123,11,-289.49652156960000960222185353200114
290.625,5.6885682109402359811030798161968384e123,11,-289.62152308145158740136992564141202
290.75,6.4432113592108321096633892722921419e123,11,-289.74652459198946063713859330986207
290.875,7.2979665193424227389981681354680639e123,11,-289.87152610121534094170671931179548
291,8.2661148692309664513952126600161516e123,11,-289.99652760913093697493670452561645
291.125,9.3626995336269663705844084640757713e123,11,-290.12152911573795443082394279507299
291.25,1.0604759335835830311865350651895041e124,11,-290.24653062103809604392948907362579
291.375,1.2011593560896854521449063861419402e124,11,-290.37153212503306159579599180706996
291.5,1.3605061844539814270263631431192402e124,11,-290.49653362772454792134694033297682
291.625,1.540992384807008826686269835931206e124,11,-290.62153512911424891526927789951083
291.75,1.7454223997605346090113641545743072e124,11,-290.74653662920385553837943073085177
291.875,1.9769727266387456840159372151358761e124,11,-290.87153812799505582397280339180949
292,2.2392412772105610783035234678686318e124,11,-290.99653962548953488415679053025639
292.125,2.5363032859617811391374256884893755e124,11,-291.12154112168897491616735490271798
292.25,2.8727746357110551609555859039670401e124,11,-291.246542616595055208669221415851
292.375,3.2538835846405826200028575788087737e124,11,-291.37154411020945214803973674459921
292.5,3.6855520093724167116478799280073883e124,11,-291.49654560253383922463644391654647
292.625,4.1744874266032365701247767431135343e124,11,-291.6215470935698870390484210813812
292.75,4.7282872233127281687480729603265346e124,11,-291.746548583319263308331433514444
292.875,5.3555567152864208763653608218299529e124,12,-291.87155007178363287222694773404755
293,6.0660428685915076301801225481123334e124,11,-291.99655155896465769936505644363239
293.125,6.8707857620535810724609866921732663e124,11,-292.12155304486399689345136284185074
293.25,7.7822901444862096803316086739186234e124,11,-292.24655452948330669943787267635048
293.375,8.814719752708627988164071286947398e124,11,-292.37155601282424050967794225036019
293.5,9.9841174101027952168275443124197337e124,11,-292.49655749488844887006533042515004
293.625,1.1308654326106888642801261163706468e125,11,-292.62155897567757948615740249606118
293.75,1.2808912470844510821178257433988846e125,11,-292.74656045519327722928253365505343
293.875,1.4508204413100213048230187476694115e125,11,-292.87156193343718414263175958861638
294,1.6432935592060835379765417310926313e125,11,-292.99656341041093944733472159641854
294.125,1.8613014652697012284719213763643224e125,11,-293.12156488611617954851995345323129
294.25,2.1082318221608912004412401309324505e125,11,-293.24656636055453804135955707445513
294.375,2.3879217346213620196841858048870449e125,11,-293.3715678337276457170983138839937
294.5,2.7047173778457557623086519114911508e125,11,-293.49656930563713056906727862226244
294.625,3.0635415369689576094178833878633365e125,11,-293.62157077628461779868190217178171
294.75,3.4699701072798652406386516635609068e125,11,-293.74657224567172982142472981808553
294.875,3.9303187440312445154009266809790599e125,11,-293.87157371380008627281272120457444
295,4.4517410084512730571839293346921732e125,11,-293.99657518067130401434923808145152
295.125,5.0423395352265905612694557721036271e125,11,-294.12157664628699713946074579100197
295.25,5.7112919490959056565660956881905279e125,11,-294.24657811064877697941827427420589
295.375,6.4689934874126540086792331059230403e125,11,-294.37157957375825210924368422700858
295.5,7.3272185451673739130337179353355931e125,11,-294.49658103561702835360078387851031
295.625,8.2993036530405603336551643275643047e125,11,-294.62158249622670879267134170787551
295.75,9.4003547321553738908906920539631111e125,11,-294.7465839555888937680160402618966
295.875,1.0647481846493756065251184178403338e126,11,-294.87158541370518088842041608087877
296,1.2060065101293180286210279771033871e126,11,-294.99658687057716503572583058683504
296.125,1.3660055819796443097379807171399421e126,11,-295.12158832620643837064551663489463
296.25,1.5472317679006846104097702085318816e126,11,-295.24658978059459033856574527632859
296.375,1.7525013106127330450140649011676839e126,11,-295.37159123374320767533215712968266
296.5,1.9850040940786759114520168389371805e126,11,-295.49659268565387441302130260517603
296.625,2.2483532164912444802368383266528539e126,11,-295.62159413632817188569743507677357
296.75,2.5466411404578656667466614645427882e126,11,-295.74659558576767873515460094616521
296.875,2.8845032930372765800681827856648726e126,11,-295.87159703397397091664407039328792
297,3.2671901040661575671546125803785101e126,11,-295.99659848094862170458715245899984
297.125,3.700648602360595181017506166883261e126,11,-296.12159992669320169827343795706084
297.25,4.1916148379245601599982584388687297e126,11,-296.24660137120927882754451356468593
297.375,4.7477185665545835728406633490008981e126,11,-296.37160281449841835846319029361611
297.5,5.3776018238115895755978286075586449e126,11,-296.49660425656218289896828939689189
