x,g
180.859375,179.85375186127885618844644729346567629245100087703217056063046763173620444
180.875,179.86937735535703380693188220000039903555750064751485976249446234896145059
180.890625,179.88500284934838313489861412122693509818576488711992323649248679054601786
180.90625,179.90062834325292706190757480243757362754336017400987671903103779493230622
180.921875,179.91625383707068846947383618286634639100024242639027112760160875228381428
180.9375,179.9318793308016902310701457928679174828898740386683977825216353345537897
180.953125,179.94750482444595521213046028683577797972813734615440428085448878892946333
180.96875,179.96313031800350627005347711300669428818802832007543712463091396365705028
180.984375,179.97875581147436625420616432129755244536242714081812473475105945096434787
181,179.99438130485855800592728851031993478404715176890002826870914790719861937
181.015625,180.01000679815610435853094091471696016642117246355099063555141712992608308
181.03125,180.02563229136702813731006163396611441703000734994179866568077703796521049
181.046875,180.04125778449135215953996200379099364983218132649488802641709099409389971
181.0625,180.05688327752909923448184511132407988368800373680864340638145533630563206
181.078125,180.07250877048029216338632445516186567549613582413959146264535270135614204
181.09375,180.08813426334495373949694075145284246965834860170563422787303966335614139
181.109375,180.10375975612310674805367688715806596611892644532993803799290669098253318
181.125,180.11938524881477396629647102162321104632530138773030105380178820707674977
181.140625,180.1350107414199781634687278376002286665341960449917118087912268906267832
181.15625,180.1506362339387421008208279428559176303868353841044686104121844968164744
181.171875,180.16626172637108853161363542350392528704222239738154104390329586450434273
181.1875,180.18188721871704020112200355019589296683416007308568582839301431187216624
181.203125,180.19751271097661984663827863830666436285127780058193566217631216493487511
181.21875,180.21313820314985019747580206324767809347595598755695319610376705528810432
181.234375,180.22876369523675397497241043204186933720444460262659675348220169933808395
181.25,180.24438918723735389249393391229260971645388037313614926087640691491001297
181.265625,180.26001467915167265543769271967841952099009806406823022636256274537445748
181.28125,180.27564017097973296123599176510439190353141149099225124371821051113820064
181.296875,180.29126566272155749935961346264047484944675021977741788322246731854046149
181.3125,180.30689115437716895132130869937596351872105094965478442305403302082573607
181.328125,180.32251664594658999067928596831876298095652260440902739572624633403285075
181.34375,180.33814213742984328304069866546718941256576641835876342748581781830403367
181.359375,180.35376762882695148606513055218128649894270249857542659102037833718213792
181.375,180.3693931201379372494680793839798430827213280630253315051054303854480371
181.390625,180.38501861136282321502443870688850802170253471988726078320710675557080807
181.40625,180.40064410250163201657197782246360876609809646614309728610374947181407787
181.421875,180.41626959355438628001481992261549133386158846299181690336585182180464276
181.4375,180.43189508452110862332691839535441115450201867437948160770778634486882729
181.453125,180.44752057540182165655553130258121666536148682360353557174438896156712776
181.46875,180.46314606619654798182469403104428057933789107535788705022763182908260538
181.484375,180.478771556905310193338690117583347398902771629606544772237043945457402
181.5,180.49439704752813087738552024978018002745852670772780870127571547130679943
181.515625,180.5100225380650326123403694431351032250546998015561367164235594723429804
181.53125,180.52564802851603796866907239588775717069658146379997383823223393368427258
181.546875,180.54127351888116950893157702259959052738828205419196994459341044766817886
181.5625,180.55689900916044978778540616761483915811452466783710258967659269202034489
181.578125,180.57252449935390135198911749951595401063901359625648062148033227824308874
181.59375,180.58814998946154674040576158768865967574120888103283749229319208874553073
181.609375,180.60377547948340848400633816211104372678705917686005867919012991634613239
181.625,180.61940096941950910587325055748029616779261164747932659423641133319276937
181.640625,180.63502645926987112120375834278993815185284786907728204875777385682865445
181.65625,180.65065194903451703731342813746959958143252755096182064528456708041786297
181.671875,180.66627743871346935363958261519862626601271554095634391965159467659555572
181.6875,180.68190292830675056174474769650401899041799915372294865563024516046994739
181.703125,180.69752841781438314532009793125242913827766774206148318457792320074328697
181.71875,180.71315390723638958018890007214515841896233778448174966953786302355539082
181.734375,180.72877939657279233430995484032433376244919496566454044155712397949081314
181.75,180.74440488582361386778103688419765257436823683327658061306723816461781887
181.765625,180.76003037498887663284233293258831828243319881037696151145794625010932084
181.78125,180.77565586406860307387987814331601145502931140240813969385254762147163127
181.796875,180.79128135306281562742899064831396773238126118458627804291631602385504914
181.8125,180.80690684197153672217770429638646037992482091947239419394759547717210245
181.828125,180.82253233079478877897019959471021245172119723227964776796283538220604616
181.84375,180.8381578195325942108102328501824913384513533865015805762933325146655361
181.859375,180.85378330818497542286456351171786686917604846578295098560397160827597442
181.875,180.86940879675195481246637971459484313811425363968448617870270838105566551
181.890625,180.88503428523355476911872202795280383664663394227790549576349726009229647
181.90625,180.90065977362979767449790540653894108606110416824256453677057274500715028
181.921875,180.91628526194070590245693934780406858769377487321313272393801679767455504
181.9375,180.93191075016630181902894625544545133355110403631722919066483655718831179
181.953125,180.94753623830660778243057801049401615169847635127307828943685364553723555
181.96875,180.96316172636164614306543075104253999613796913667744234367457515198618295
181.984375,180.9787872143314392435274578617106461300454638709517227004914854321804241
182,180.99441270221600941860438117394167219356676580004965854380162011069701996
182.015625,181.01003819001537899528110037822570859235674890307392828084980095460009373
182.03125,181.02566367772957029274310064934234069015800469592542157903365039410149248
182.046875,181.04128916535860562237985848571586393742980233458516566371365804125638788
182.0625,181.05691465290250728778824576397497731782863160994852811760067472950107011
182.078125,181.07254014036129758477593200980819734468297247075190920947011019703796952
182.09375,181.0881656277349988013647848862054722899724923085654385248668244955956726
182.109375,181.10379111502363321779426890017571437819139737117984515368549572649731429
182.125,181.11941660222722310652484232902920632632344313484140061138861833120651679
182.140625,181.13504208934579073224135236731307785845892934502144923972312235737280026
182.15625,181.15066757637935835185642849548728766881916057191351988277257069687252239
182.171875,181.16629306332794821451387407142778674959913659457392014761423597061415464
182.1875,181.18191855019158256159205614584278003957294450582222841789161720368006485
182.203125,181.19754403697028362670729350268724498530725307741690954033566222340511245
182.21875,181.21316952366407363571724292566010783857575725453663348726432259559395707
182.234375,181.22879501027297480672428369186772134064118440268002823521469381234155736
182.25,181.24442049679700935007890029373653086595185145665795281900213525170392671
182.265625,181.26004598323619946838306339025706011396754985029257942091513992275722182
182.28125,181.27567146959056735649360898864059204776602802576283119084285314808348362
182.296875,181.29129695586013520152561585746916598126833245907162440048317059086960522
182.3125,181.30692244204492518285578117241875751284104803380747737500460881361652242
182.328125,181.32254792814495947212579439563475439116883478420456809671408487569222763
182.34375,181.33817341416026023324570938983808837912487451895604114384949039180403326
182.359375,181.35379890009084962239731476823963075238369759138125510518539584284690027
182.375,181.36942438593674978803750248133970723120463249572533624612036822737244208
182.390625,181.38504987169798287090163464168883689564957935543473880077740944731784528
182.40625,181.40067535737457100400690858768504897597121743642771138143949209084881317
182.421875,181.41630084296653631265572018748238134050287515568695451168853546276558754
182.4375,181.43192632847390091443902538408441502258537061478955921948346843448891603
182.453125,181.44755181389668691923969998269595023536591626753376714689234769246184554
182.46875,181.46317729923491642923589768140518101818691005952506223556915168350707756
182.484375,181.47880278448861153890440634626797794023583619975062468503654810531966589
182.5,181.4944282696577943350240025318651411556397918848720939012930129402391332
182.515625,181.51005375474248689667880424840273955874805282798463873864945227701195231
182.53125,181.52567923974271129526162197642490582844279164994895712089233099620976136
182.546875,181.54130472465848959447730793020771177544126013847696257242962260351061403
182.5625,181.55693020948984385034610357090200361619261938136010625934862157073848938
182.578125,181.57255569423679611120698537049233259061981988530636570815022527160613423
182.59375,181.58818117889936841772100882763837271810265427570159775381828051916870852
182.609375,181.60380666347758280287465073646447444623397302473748619306496853456014598
182.625,181.61943214797146129198314970936226048949920106986678384001511700124849236
182.640625,181.63505763238102590269384495487042827962233905077076443590392065273135943
182.65625,181.65068311670629864498951331169518215538268228663131821182468242489942746
182.671875,181.66630860094730152119170453993397770672913429027360097639923847595485596
182.6875,181.68193408510405652596407487056452055549730549588933267321580407665196473
182.703125,181.69755956917658564631571881426022230246313255008452757786762379300424624
182.71875,181.71318505316491086160449923059257739734057372621763486750588752792636619
182.734375,181.72881053706905414354037565868018629414556016452372867175960625091940563
182.75,181.74443602088903745618873091034341243859982225590897260813830415010506016
182.765625,181.76006150462488275597369592682292339643295975671577328725575647708755332
182.78125,181.77568698827661199168147290011962977105615946274487851871356539349789962
182.796875,181.79131247184424710446365666001279947562374343361848991572319699089817518
182.8125,181.80693795532781002784055432781238941746719292301779587850132168850840199
182.828125,181.82256343872732268770450323790090172177885804333228193269568189858303723
182.84375,181.83818892204280700232318712811933726573813060681835486274654829866657364
182.859375,181.85381440527428488234295060005108551351080699518431000051170940307362117
182.875,181.86943988842177823079211185025685643621255789417226271591264731512578832
182.890625,181.88506537148530894308427367351302766851018949037865829202313294643996163
182.90625,181.90069085446489890702163273910504799454054158833790370546966168907197076
182.921875,181.91631633736057000279828714122680676975771501466222010968542120827268157
182.9375,181.93194182017234410300354222453614797167662370587028335057910125660592076
182.953125,181.94756730290024307262521468591597723076687272774076119009113015104471855
182.96875,181.96319278554428876905293495348968042246839497665492186173736874845096532
182.984375,181.97881826810450304208144784393884320195233493039470263606737309452905181
183,181.99444375058090773391391149917053223434102114676143848739976976789359942
183.015625,182.01006923297352467916519460338067081413366849351587927982140166690772609
183.03125,182.02569471528237570486517188155931407806431871847491088580103531311866557
183.046875,182.04132019750748263046201788048290209505055997108488226855875281612940587
183.0625,182.05694567964886726782549903323784276478133146028748766870743158695137362
183.078125,182.07257116170655142125026400831905067234566043525742537635498247395978607
183.09375,182.08819664368055688745913234434634282962800913331098834900639501902841957
183.109375,182.10382212557090545560638137144086758449701495868151735701446186133606447
183.125,182.11944760737761890728103142030301889560024482883548823916080591302695516
183.140625,182.13507308910071901651012932003256465335608193835912850544240684155898429
183.15625,182.15069857074022754976203018573099477601341793513399955606233979776601218
183.171875,182.16632405229616626594967749692537242293930318447021401272004989315611139
183.1875,182.18194953376855691643388146785224984510344914335414557207505916305377713
183.203125,182.19757501515742124502659571063948913456628534354168025441420593910859307
183.21875,182.21320049646278098799419219242310744015442280018516554199529560213160136
183.234375,182.22882597768465787406073448743554608493460729209669842547473237010469285
183.25,182.24445145882307362441124932510104345208576864205388429760275221248788981
183.265625,182.26007693987804995269499643517307249883026138666538112184123054493590111
183.28125,182.27570242084960856502873669094808531273198988931764240353041485932908573
183.296875,182.29132790173777115999999855158908924041342465310146641617534744654927739
183.3125,182.30695338254255942867034280459186179509861929701905436605641255078391896
183.328125,182.32257886326399505457862560942589478586876717434698193086051843529043572
183.34375,182.33820434390209971374425984338144190763459510129260111060759525093480615
183.359375,182.35382982445689507467047475065332838610044516633028121163770463985040207
183.375,182.36945530492840279834757389569146618593317353688656875083894615763813948
183.390625,182.38508078531664453825619142184730376247038991066243188594958381386661463
183.40625,182.4007062656216419403705466163447253671229275414468086865762045970093861
183.421875,182.41633174584341664316169678260320150366208831730306664716241563770206536
183.4375,182.43195722598199027760078842094027927634992836105573402017991177137302234
183.453125,182.44758270603738446716230671867978907088787622234982260349453793358099123
183.46875,182.46320818600962082782732335069143226494300760542665967798257798444446873
183.484375,182.47883366589872096808674259138670347608049742109617020060855016656688199
183.5,182.49445914570470648894454573919539022080375100613822120151984029373650872
183.515625,182.51008462542759898392103385454618277859955992834536454598742725707026444
183.53125,182.5257101050674200390560688123742175289238707916774400134420890924768484
183.546875,182.54133558462419123291231267017766805646439288874843286961509289609828882
183.5625,182.55696106409793413657846535264478990029975506994199703077343135993102924
183.578125,182.57258654348867031367250065387211695526216362430517470954805291245248804
183.59375,182.58821202279642132034490055819380021842287779760008852707257618582084348
183.609375,182.60383750202120870528188788064137280967913051931779043973005147802072029
183.625,182.61946298116305400970865722805251898244965742171418495555402426184369536
183.640625,182.63508846022197876739260428184671917800649102160984248534017660384462159
183.65625,182.65071393919800450464655340348493806450631750102745620227662358384580716
183.671875,182.66633941809115274033198356362981793885912368378008565790620349506135692
183.6875,182.68196489690144498586225259602213585570917822449813553164614769549838128
183.703125,182.6975903756289027452058197770885793825281437397606200514002955663246698
183.71875,182.71321585427354751488946673229519296265730855508354619726213109921671763
183.734375,182.72884133283540078400151667026014449861101328459224887311008088291967981
183.75,182.74446681131448403419505194563875994559223593117299761827251007553273644
183.765625,182.76009228971081873969112995179307242950034841389052907398006207502591595
183.78125,182.7757177680244263672819973442574316742570772387398003936179149553770672
183.796875,182.79134324625532837633430259601101933956695182422526402725286593929533053
183.8125,182.80696872440354621879230688556741623179071625624185597220362870064248742
183.828125,182.82259420246910133918109331889066825697247407674123978233497924628861375
183.84375,182.83821968045201517460977448614659943575234035826394818361713333998650691
183.859375,182.85384515835230915477469835429742229444514871680103668135009460285560643
183.875,182.86947063617000470196265249654699848450180922253158826519156464569238077
183.890625,182.88509611390512323105406665964340556342319028899561545450944472494184408
183.90625,182.90072159155768614952621367004476949349730475187780980789456248150324201
183.921875,182.916347069127714857456408679953626580009965508557424458169314235378682
183.9375,182.93197254661523074752520675422438327736823365894340377194600847982147827
183.953125,182.94759802402025520501959879914774753940665234383202762955429655878782326
183.96875,182.96322350134280960783620583411531117855062813022986695075236633755714413
183.984375,182.9788489785829153264844716071667690270220195268063452679965997749229649
184,182.99447445574059372408985355542156756142209422005437170224318560847807625
184.015625,183.01009993281586615639701211139608305935004214494084944272162611760873743
184.03125,183.02572540980875397177299835620673730274514337312782789909761222604595947
184.046875,183.04135088671927851121044002065876732691189397556410197414693500283065579
184.0625,183.0569763635474611083307258352196747362347381210538622283018999055477385
184.078125,183.07260184029332308938718822987568966694783154415637163964472133238482553
184.09375,183.08822731695688577326828438486889457353120274085435263763415309534940939
184.109375,183.10385279353817047150077563331196364789395770766073540450485172604530835
184.125,183.11947827003719848825290521667678484901440644282966045419262707183724338
184.140625,183.13510374645399112033757439415254322467322986842029517455089296073594317
184.15625,183.15072922278856965721551690686815644587654932157492974984723080084915129
184.171875,183.16635469904095538099847179797326624805894178000983738720777495973212639
184.1875,183.1819801752111695664523545895713027807204360173630936049722401010783288
184.203125,183.19760565129923348100042681749745270832513997012549538018914396224025495
184.21875,183.21323112730516838472646392493367627961163788073269304961266856935030824
184.234375,183.2288566032289955303779215158522334894763450482323436226864919575691176
184.25,183.24448207907073616336909996927849489683074324833655464660401178482985826
184.265625,183.26010755483041152178430741536312863284240279756008861790213227984238972
184.28125,183.27573303050804283638102107425307163628892583731878043655400786079412686
184.296875,183.29135850610365133059304695875001018592485354397654747594716087927118939
184.3125,183.30698398161725822053367794174441236332603685392189510156048773559755705
184.328125,183.32260945704888471499885018941247317317628008527014496854752832712586293
184.34375,183.33823493239855201547029796116265167093996817810464774806705682975392825
184.359375,183.35386040766628131611870677731779859986505383363722192046397655030499452
184.375,183.36948588285209380380686495551819271982681686214203556950443700808612361
184.390625,183.38511135795601065809281351683012421919825393640772140799125031737970795
184.40625,183.40073683297805305123299446254398433726228476326922501841160107553730157
184.421875,183.41636230791824214818539742264514158820907473918362440013649145744127347
184.4375,183.43198778277659910661270467694020676803401054516601565183974115576593082
184.453125,183.44761325755314507688543454982061124221399130282348892130939292926894859
184.46875,183.4632387322479012020850831796447458544379121941519177278631275917465566
184.484375,183.47886420686088861800726466371923116444814863099668205262815107578452733
184.5,183.49448968139212845316484957985921361576055593835619408239179231391217028
184.515625,183.51011515584164182879110188550690665121847044174046552916959656357990092
184.53125,183.52574063020944985884281419538692073554935029083752560136469977618904281
184.546875,183.54136610449557365000344143867625170887937444963004185368696250030802364
184.5625,183.55699157870003430168623289666612288307030040482545944593430622200541499
184.578125,183.57261705282285290603736262189220280332336744318595240915816876181002297
184.59375,183.5882425268640505479390582397090476302966523199720819490199550172297608
184.609375,183.60386800082364830501272813328394465255509418192056494517545532522152305
184.625,183.6194934747016672476220870129846615150668885749427853560541151855868847
184.640625,183.63511894849812843887627987113493434622701513337343331274849232864765682
184.65625,183.65074442221305293463300432311085708307964456629417530632036436700918149
184.671875,183.66636989584646178350163133575066393157782741725809306069445809675106775
184.6875,183.68199536939837602684632434404972705541338406508530482915901500022949972
184.703125,183.69762084286881669878915675711192226272490110311509290541361462794055295
184.71875,183.71324631625780482621322785432784665440022595109277290732766765179370722
184.734375,183.72887178956536142876577707274970391028529506931413701004542088661000511
184.75,183.74449726279150751886129668663200511994741015566115971188028828666218162
184.765625,183.76012273593626410168464288010656581227249241796005971029163526840122193
184.78125,183.77574820899965217519414521395961310265712070365684471539817101671532756
184.796875,183.79137368198169273012471448747815065744243984881874015064367210556546425
184.8125,183.80699915488240674999094899633206347208387719174838127082617066131761466
184.828125,183.8226246277018152110902391874577792719140146609089514392116061847154398
184.84375,183.8382501004399390825058707119086386717923384007270595151664945674530533
184.859375,183.85387557309679932611012587663646207300175464683892983735451635178595731
184.875,183.86950104567241689656738349616813763200496607187291926680804888822823373
184.890625,183.88512651816681274133721714514039150567171269090398168470623724972914926
184.90625,183.90075199058000780067749181265523896088857983619493488060507340328566069
184.921875,183.91637746291202300764745895941795283262506504244258886902199776949893855
184.9375,183.93200293516287928811084997861872422311179601824149502511281682752875597
184.953125,183.94762840733259756073896806151852925534854061050910091017453441204317092
184.96875,183.96325387942119873701377846869905512626070106098492022294289920866132688
184.984375,183.97887935142870372123099720793587864802350961334205853851988398397920171
185,183.99450482335513341050317811965343091993372737281086869747840889327512112
185.015625,184.01013029520050869476279837091962273729029554627266833673099016487623598
185.03125,184.02575576696485045676534235893734681760951525138203582386934999714119638
185.046875,184.04138123864817957209238402498941490770877115503136376655634224822477378
185.0625,184.05700671025051690915466757979283032730781175792023046857125919332285482
185.078125,184.07263218177188332919518664121763950538081552623958087824822291873386498
185.09375,184.08825765321229968629226178532494957410898106931352225907931346010305271
185.109375,184.10388312457178682736261651167804310149566797552190381097433035163453059
185.125,184.11950859585036559216445162387986556707808214036205327809390742496184786
185.140625,184.1351340670480568133005180262895062152654570073961634460153628168150608
185.15625,184.15075953816488131622118793786963845721835339228169146300188873592901512
185.171875,184.16638500920085991922752452411623203442222008471305132918764285391215947
185.1875,184.18201048015601343347434994802119570476627072690847326447732876313717732
185.203125,184.19763595103036266297331184101795626458199552207159381104066429713118578
185.21875,184.2132614218239284045959481948593272772906051485958243169035536731458037
185.234375,184.22888689253673144807675067537636894062217448433973360880014156666424137
185.25,184.24451236316879257601622635906628908936840021874952139025117268549028381
185.265625,184.26013783372013256388395789345678439888330276592527980205222408914274484
185.28125,184.27576330419077218002166208219357042561989106302834221154936841436026314
185.296875,184.29138877458073218564624689579719919445417875620995327537796638049790911
185.3125,184.30701424489003333485286690903461361796980936714696675978000999173470879
185.328125,184.32263971511869637461797716585023910982614082028809828458974502980832346
185.34375,184.33826518526674204480238547280076433237958739406409364103400166680228239
185.359375,184.35389065533419107815430312193711509744235719679471389892521630506644553
185.375,184.36951612532106420031239404407647801801489895782595256668082141730073624
185.390625,184.38514159522738212980882239340658358758923198641957333495249211430125387
185.40625,184.40076706505316557807229856436381194176113130938558559613109947528421559
185.421875,184.41639253479843524943112364172603863398153456512714038588830853989132385
185.4375,184.43201800446321184111623228486049233289359068930519725020350502487511942
185.453125,184.44764347404751604326423404706625142241394901323799705641378788199481786
185.46875,184.46326894355136853892045313095036205709806068720881166787667897872960615
185.484375,184.47889441297479000404196658077591629395270483798710579685857301541102213
185.5,184.49451988231780110750064091271978548729833458347147410241553078634548743
185.515625,184.51014535158042251108616718397706119511324006310835328185642587663331563
185.53125,184.52577082076267486950909450164861340308542578783034615596545376965376386
185.546875,184.54139628986457883040386197234753392593137792314443357860481448155198085
185.5625,184.55702175888615503433182909345959139398883450456673828609252203293255482
185.578125,184.57264722782742411478430458699218327622894939980159594104377669318666632
185.59375,184.58827269668840669818557367694562992823794046202466903976728078252534412
185.609375,184.60389816546912340389592381114001568496591476820937320264542789893576744
185.625,184.61952363416959484421466882843014254270794931923762559446623679959058856
185.640625,184.63514910278984162438317157224052299244695310638794071338099753766826707
185.65625,184.65077457132988434258786495135170007692702342168046817816722701193777803
185.671875,184.66640003978974358996327144886854474621801108600979047542944353858542595
185.6875,184.68202550816943995059502108030054308065529883693397878787642994517592426
185.703125,184.6976509764689940015228678016834489354722445660276515907616995021514187
185.71875,184.71327644468842631274370436867104103776561328491278953573707252203034839
185.734375,184.72890191282775744721457564752508753322628183518052274532439049787337192
185.75,184.74452738088700796085569037893098543690860758346370404629315593598347671
185.765625,184.76015284886619840255343139556590738878256133241351825796670238588500132
185.78125,184.77577831676534931416336429434565355049388522879141107167895269359098713
185.796875,184.79140378458448123051324456427577240423039307687054506813165637982322922
185.8125,184.80702925232361467940602317083188062743872199692802818343404545766665518
185.828125,184.82265471998277018162285059779347911793740354032622600610857647929908829
185.84375,184.83828018756196825092607934745492963231147542287975921141495115193140098
185.859375,184.8539056550612293940622649001366243759338213038896545890387176563749696
185.875,184.86953112248057411076516513391874924512221755133569808549584190369093598
185.890625,184.88515658982002289375873820551941027039228701785108182025200945048400769
185.90625,184.900782057079596228760138893238262144089206719695813279538579296840014
185.921875,184.91640752425931459448271340288614753545947666089468722265264847318866178
185.9375,184.93203299135919846263899263762062620104310966044351847532775112468126338
185.953125,184.94765845837926829794368393260664368771141638849868291009112358884963847
185.96875,184.96328392531954455811666125542096069933169564625379273032457233887485501
185.984375,184.97890939218004769388595387311833595549354686370841510902600945524966542
186,184.9945348589607981489907334868768276115685389509701600701046023249761488
186.015625,185.01016032566181636018429983513895103318232521491657999016278354006778193
186.03125,185.02578579228312275723706476616480392454310491912741023647595257628774186
186.046875,185.0414112588247377629395347809126434985801033796583403170688296279323737
186.0625,185.05703672528668179310529204716177454708836729630342162245614928176321857
186.078125,185.07266219166897525657397388579198192063993084956070289981512503701824262
186.09375,185.08828765797163855521425073013311606049496856840748658657309049959235044
186.109375,185.10391312419469208392680255929781583771896740675744824934021560460447225
186.125,185.11953859033815623064729380640972904777266346678022027853558876120241311
186.140625,185.13516405640205137634934674263896748158032488474453376920542890225749132
186.15625,185.15078952238639789504751333795591054608913356357200452918744337112749132
186.171875,185.16641498829121615380024559951384893819852181869945100071684512072635905
186.1875,185.1820404541165265127128643885703378852543374371098015538540921707637408
186.203125,185.19766591986234932494052671685650795266000829019886646072256350648372734
186.21875,185.21329138552870493669119152330296038414720557195624174044369266544364341
186.234375,185.22891685111561368722858393203025338246399656945259666481388417263482304
186.25,185.2445423166230959088751579925113656572716503666947337792220451433215893
186.265625,185.26016778205117192701505790281290396248501253588812708608890587546138197
186.28125,185.27579324739986206009707771682120221673897953667491807952030923888603521
186.296875,185.29141871266918661963761953635884114770874404114142609747758956190222146
186.3125,185.30704417785916591022365018909649922324819411862325447841002494794417138
186.328125,185.32266964296982022951565639316442792933355871814011922631066099813608018
186.34375,185.33829510800116986825059840936722722620290653600409220428591709967509953
186.359375,185.35392057295323511024486218190498025946161290983382208816377964533011198
186.375,185.36954603782603623239720996850319012187497760606524152310836821190023183
186.390625,185.38517150261959350469172946085334565368775265521205613011397921638219265
186.40625,185.40079696733392719020078139626532793419275035893053018489054155070567748
186.421875,185.41642243196905754508794566143225425451365271059925754120615006148698067
186.4375,185.43204789652500481861096588920774197076771865785107377027993675652526945
186.453125,185.44767336100178925312469254929496071752974688105132449069522846425420511
186.46875,185.46329882539943108408402453374622801342723873738549925257404217902131195
186.484375,185.47892428971795054004684923817129031335643569220687788379488489846600201
186.5,185.49454975395736784267698113955181905481837180256822532895815466523093813
186.515625,185.51017521811770320674709887155903920883225503040946394619897349006817983
186.53125,185.52580068219897684014168079827079627838971788039598327181758064611355517
186.546875,185.54142614620120894385993908718375658906748036842865542377820688373204895
186.5625,185.55705161012441971201875228241582508681784428827765025828527509331293914
186.578125,185.57267707396862933185559637899325469670665979687059229460136043229114848
186.59375,185.58830253773385798373147439911631160306782072547155694858792763080325983
186.609375,185.60392800142012584113384447129675158579317520385879992052457634448288243
186.625,185.61955346502745307067954641325975378887857845198693786246393845276072027
186.640625,185.63517892855585983211772681950235000550263369531693222699805321490173814
186.65625,185.65080439200536627833276265439977973842680691339341518062652705108967341
186.671875,185.66642985537599255534718335175059393497677604280383245242947198896231471
186.6875,185.68205531866775880232459142165072340189817213984791796251498015830321508
186.703125,185.69768078188068515157258156558612147657874760694049322667558124076768672
186.71875,185.71330624501479172854565830063298456709729518899024366604051407085973764
186.734375,185.72893170807009865184815209365394867390154250813365129931441336483219888
186.75,185.74455717104662603323713400637805497023733267163943048238087181433602962
186.765625,185.76018263394439397762532885225167294635461461195271881885606699316518207
186.78125,185.77580809676342258308402686594696551360741998363718822518063848536865011
186.796875,185.79143355950373194084599388641387681845077898569654619199944225969765612
186.8125,185.80705902216534213530838005436102033262347701039764132703553437744735916
186.828125,185.82268448474827324403562702505024206409809804966192764949240476616509004
186.84375,185.83830994725254533776237369728903147328572834626729913380691013698921399
186.859375,185.8539354096781784803963604595043508801091620325301212713932874909814348
186.875,185.86956087202519272902133195378085280951298439490538997521993828948926515
186.890625,185.88518633429360813389993835874585384536940027259203786239128672200058702
186.90625,185.90081179648344473847663519218283314517338429255684521751403469498540852
186.921875,185.91643725859472257938058163425462381000828215566403945084985594284692482
186.9375,185.93206272062746168642853737221686580561238028019424772849472873243400569
186.953125,185.94768818258168208262775796750169009059754293548426670733388183832216694
186.96875,185.96331364445740378417888874605100502657251523585910841967667791069030202
186.984375,185.97893910625464680047885721277815802171599583708702392588878621766810964
187,185.99456456797343113412376399103614769383854848266583694317555241178590109
187.015625,186.01019002961377678091177228796996463077866468621434517365319821250990308
187.03125,186.02581549117570372984599588663004207470799284054528987868039100468362369
187.046875,186.04144095265923196313738566572320156218545760418712282981128997182196261
187.0625,186.05706641406438145620761464787688271321161651078405106766713115356102691
187.078125,186.07269187539117217769196157729185097970541027189594467481610149981457629
187.09375,186.08831733663962408944219302765798223636809364232641534003990294948339543
187.109375,186.10394279780975714652944404120712862442658160960077824241810785893998824
187.125,186.1195682589015912972470972997764760408740694838246672504061739858175484
187.140625,186.13519371991514648311366082875521010216330506794251948463345189369904008
187.15625,186.15081918085044263887564423478671430147138741866710752605444342824558
187.171875,186.16644464170749969251043347809793142225888140436420360017104704612468613
187.1875,186.18207010248633756522916418032692706750517230146074322544939497055913584
187.203125,186.19769556318697617147959346871910241333150198582997389609797325828971176
187.21875,186.21332102380943541894897035756191199733854941025335842986501553885807059
187.234375,186.2289464843537352085669046677273515055026237868748527024934400316735827
187.25,186.24457194481989543450823448519089012650976885502712328871712724968255079
187.265625,186.26019740520793598419589215939493209857692895169641526192693382381273008
187.28125,186.2758228655178767383037688423243025807307585919051471182032391402838741
187.296875,186.29144832574973757075957756916066393780498095809160962887476059061767666
187.3125,186.30707378590353834874771488138217993569408854621448818130703222065158674
187.328125,186.32269924597929893271212099317415720028265971910299599307658538484293243
187.34375,186.33832470597703917635913850201580559957402325028561135856491227028168729
187.359375,186.35395016589677892666036964430767196348818059505656453453183846811726393
187.375,186.36957562573853802385553209690371475920589004293821815303124334049776893
187.390625,186.38520108550233630145531332541140099142308111963656613818661144774228987
187.40625,186.40082654518819358624422348012262069606710987718613887148978360629337865
187.421875,186.41645200479612969828344684043762894253394916405613291088129672408361851
187.4375,186.43207746432616445091369180864364025295375023269770699606790751443426795
187.453125,186.44770292377831765075803945390911578700218489389057025382091698131804544
187.46875,186.46332838315260909772479060735419952696780642165392648055730922188744927
187.484375,186.47895384244905858501031150905717602978293152844003604722359242957610062
187.5,186.4945793016676858991018780078562390901491770097392538897854448716784967
187.515625,186.51020476080851081978051831480527788136106784552975325047798603158009525
187.53125,186.52583021987155312012385431114180480757470573319269258737362276455606711
187.546875,186.54145567885683256650894141162456741270633728855054786017508485475048978
187.5625,186.55708113776436891861510698409780524650113019233475311441673962175172467
187.578125,186.57270659659418192942678732613853158720924535242044612966722171415826563
187.59375,186.58833205534629134523636319964263936236842658397084920551975183058922273
187.609375,186.60395751402071690564699392420505049404420982222181684451318153059415348
187.625,186.61958297261747834357545003014854822214522511703463206433901751078066507
187.640625,186.63520843113659538525494447205535272873702009838335857369649723968341196
187.65625,186.65083388957808775023796240365492159724881621843922941954953538867794607
187.671875,186.66645934794197515139908951492087829272941097124546473579564727092646955
187.6875,186.68208480622827729493783893222939394248720134404285471672399285472259165
187.703125,186.69771026443701388038147668243077023017151526589134296309114371142251911
