x,g
-117.515625,-118.50732507089406433409589502783002
-117.5,-118.4916989940791298074262201410256
-117.484375,-118.47607291698467823465856153348044
-117.46875,-118.46044683961060073892303482752852
-117.453125,-118.44482076195678838678201138957741
-117.4375,-118.42919468402313218819336661317911
-117.421875,-118.41356860580952309647369953844641
-117.40625,-118.39794252731585200826152378172351
-117.390625,-118.38231644854200976348042974939235
-117.375,-118.36669036948788714530221810966935
-117.359375,-118.3510642901533748801100044962195
-117.34375,-118.33543821053836363746129541738801
-117.328125,-118.31981213064274403005103534482201
-117.3125,-118.30418605046640661367462495522781
-117.296875,-118.28855997000924188719091049898162
-117.28125,-118.27293388927114029248514426928457
-117.265625,-118.25730780825199221443191614552508
-117.25,-118.2416817269516879808580561844845
-117.234375,-118.22605564537011786250550823299431
-117.21875,-118.21042956350717207299417453562578
-117.203125,-118.19480348136274076878473131096523
-117.1875,-118.17917739893671404914141527000078
-117.171875,-118.16355131622898195609478105011864
-117.15625,-118.14792523323943447440442953817937
-117.140625,-118.13229914996796153152170705611705
-117.125,-118.11667306641445299755237538247636
-117.109375,-118.10104698257879868521925258327509
-117.09375,-118.08542089846088834982482462555155
-117.078125,-118.06979481406061168921382774692888
-117.0625,-118.05416872937785834373580155450011
-117.046875,-118.03854264441251789620761282631022
-117.03125,-118.0229165591644798718759499886834
-117.015625,-118.00729047363363373837978824261578
-117,-117.99166438781986890571282531242611
-116.984375,-117.97603830172307472618588778982862
-116.96875,-117.96041221534314049438930804656451
-116.953125,-117.94478612867995544715527168870022
-116.9375,-117.92916004173340876352013552567287
-116.921875,-117.91353395450338956468671602713467
-116.90625,-117.89790786698978691398654824062047
-116.890625,-117.88228177919248981684211514303395
-116.875,-117.8666556911113872207290473989201
-116.859375,-117.85102960274636801513829349846307
-116.84375,-117.83540351409732103153826024812051
-116.828125,-117.81977742516413504333692358677685
-116.8125,-117.80415133594669876584390970026988
-116.796875,-117.78852524644490085623254640711651
-116.78125,-117.77289915665862991350188478823503
-116.765625,-117.75727306658777447843869103343307
-116.75,-117.74164697623222303357940847740155
-116.734375,-117.7260208855918640031720897979267
-116.71875,-117.71039479466658575313829934900359
-116.703125,-117.6947687034562765910349856015059
-116.6875,-117.6791426119608247660163236640382
-116.671875,-117.66351652018011846879552785656828
-116.65625,-117.64789042811404583160663430940835
-116.640625,-117.63226433576249492816625356008518
-116.625,-117.61663824312535377363529312061068
-116.609375,-117.60101215020251032458064998763536
-116.59375,-117.58538605699385247893687306793843
-116.578125,-117.56975996349926807596779549167946
-116.5625,-117.55413386971864489622813678580754
-116.546875,-117.53850777565187066152507487999497
-116.53125,-117.52288168129883303487978791743363
-116.515625,-117.50725558665941962048896584280303
-116.5,-117.49162949173351796368629173969016
-116.484375,-117.47600339652101555090389288971209
-116.46875,-117.46037730102179980963376152556314
-116.453125,-117.44475120523575810838914525017959
-116.4375,-117.42912510916277775666590709418515
-116.421875,-117.41349901280274600490385518375189
-116.40625,-117.3978729161555500444480419909816
-116.390625,-117.38224681922107700751003313888343
-116.375,-117.36662072199921396712914573299444
-116.359375,-117.35099462448984793713365619166019
-116.34375,-117.33536852669286587210197754696326
-116.328125,-117.31974242860815466732380618825803
-116.3125,-117.30411633023560115876123802024081
-116.296875,-117.28849023157509212300985400745471
-116.28125,-117.27286413262651427725977507709927
-116.265625,-117.25723803338975427925668635198521
-116.25,-117.24161193386469872726283068544522
-116.234375,-117.22598583405123416001797146998193
-116.21875,-117.21035973394924705670032469140467
-116.203125,-117.19473363355862383688746020017681
-116.1875,-117.17910753287925086051717217166586
-116.171875,-117.16348143191101442784831872695876
-116.15625,-117.14785533065380077942163068587479
-116.140625,-117.13222922910749609602048942377899
-116.125,-117.11660312727198649863167380376891
-116.109375,-117.10097702514715804840607615577762
-116.09375,-117.0853509227328967466193872741061
-116.078125,-117.06972482002908853463275040486799
-116.0625,-117.05409871703561929385338419479981
-116.046875,-117.03847261375237484569517457285964
-116.03125,-117.02284651017924095153923553600715
-116.015625,-117.00722040631610331269443881052785
-116,-116.99159430216284757035791236023419
-115.984375,-116.97596819771935930557550771284594
-115.96875,-116.96034209298552403920223607582218
-115.953125,-116.9447159879612272318626732128868
-115.9375,-116.9290898826463542839113330524593
-115.921875,-116.9134637770407905353930099991721
-115.90625,-116.8978376711444212660030899196256
-115.890625,-116.88221156495713169504782977350125
-115.875,-116.86658545847880698140460586112314
-115.859375,-116.85095935170933222348213065852748
-115.84375,-116.8353332446485924591806382110693
-115.828125,-116.81970713729647266585203805656506
-115.8125,-116.8040810296528577602600376489389
-115.796875,-116.78845492171763259854023325331035
-115.78125,-116.77282881349068197616016928342993
-115.765625,-116.75720270497189062787936605233885
-115.75,-116.74157659616114322770931590709816
-115.734375,-116.72595048705832438887344771840187
-115.71875,-116.71032437766331866376705969585778
-115.703125,-116.6946982679760105439172204996891
-115.6875,-116.67907215799628445994263861957868
-115.671875,-116.66344604772402478151349999134723
-115.65625,-116.64781993715911581731127382212556
-115.640625,-116.63219382630144181498848659465006
-115.625,-116.61656771515088696112846422127976
-115.609375,-116.60094160370733538120504231830188
-115.59375,-116.58531549197067113954224457106205
-115.578125,-116.569689379940778239273929160424
-115.5625,-116.55406326761754062230340322103257
-115.546875,-116.53843715500084216926300530182238
-115.53125,-116.52281104209056669947365579918364
-115.515625,-116.50718492888659797090437533316489
-115.5,-116.49155881538881968013177103706152
-115.484375,-116.47593270159711546229949073070721
-115.46875,-116.46030658751136889107764494775445
-115.453125,-116.44468047313146347862219678719833
-115.4375,-116.42905435845728267553431955936691
-115.421875,-116.41342824348870987081972219656954
-115.40625,-116.39780212822562839184794239856306
-115.390625,-116.38217601266792150431160748296447
-115.375,-116.36654989681547241218566291070657
-115.359375,-116.35092378066816425768656845660204
-115.34375,-116.33529766422588012123146199504896
-115.328125,-116.31967154748850302139729087087989
-115.3125,-116.30404543045591591487991082532416
-115.296875,-116.28841931312800169645315244702152
-115.28125,-116.27279319550464319892785511799357
-115.265625,-116.2571670775857231931108684244472
-115.25,-116.2415409593711243877640210022526
-115.234375,-116.22591484086072942956305678690627
-115.21875,-116.21028872205442090305653863775769
-115.203125,-116.19466260295208133062471930624591
-115.1875,-116.17903648355359317243837971786068
-115.171875,-116.16341036385883882641763453751027
-115.15625,-116.1477842438677006281907049879462
-115.140625,-116.13215812358006085105265889086273
-115.125,-116.11653200299580170592411790025697
-115.109375,-116.100905882114805341309931897603
-115.09375,-116.08527976093695384325782051836111
-115.078125,-116.06965363946212923531698177931107
-115.0625,-116.05402751769021347849666777616579
-115.046875,-116.03840139562108847122472742088942
-115.03125,-116.02277527325463604930611618811143
-115.015625,-116.00714915059073798588137283999569
-115,-115.99152302762927599138506309889115
-114.984375,-115.97589690437013171350419023705802
-114.96875,-115.96027078081318673713657255273071
-114.953125,-115.94464465695832258434918770174638
-114.9375,-115.92901853280542071433648385393488
-114.921875,-115.9133924083543625233786576434335
-114.90625,-115.89776628360502934479989888205695
-114.890625,-115.88214015855730244892660200482019
-114.875,-115.86651403321106304304554421667901
-114.859375,-115.85088790756619227136203030952034
-114.84375,-115.83526178162257121495800411840109
-114.828125,-115.81963565538008089175012658600188
-114.8125,-115.80400952883860225644782040422838
-114.796875,-115.78838340199801620051128120186045
-114.78125,-115.77275727485820355210945524711596
-114.765625,-115.75713114741904507607798363396298
-114.75,-115.74150501968042147387711292098105
-114.734375,-115.7258788916422133835495721915389
-114.71875,-115.71025276330430137967841650402278
-114.703125,-115.69462663466656597334483670081632
-114.6875,-115.67900050572888761208593554469945
-114.671875,-115.66337437649114667985247015130053
-114.65625,-115.64774824695322349696656068620266
-114.640625,-115.63212211711499832007936529527121
-114.625,-115.61649598697635134212872123673682
-114.609375,-115.60086985653716269229675218353381
-114.59375,-115.58524372579731243596744166436113
-114.578125,-115.56961759475668057468417261189877
-114.5625,-115.55399146341514704610723298657928
-114.546875,-115.53836533177259172397128744428022
-114.53125,-115.52273919982889441804281501626965
-114.515625,-115.50711306758393487407751276970296
-114.5,-115.49148693503759277377766541693574
-114.484375,-115.47586080218974773474948084188315
-114.46875,-115.46023466904027931046039151162283
-114.453125,-115.44460853558906699019632174140408
-114.4375,-115.42898240183599019901892078119228
-114.421875,-115.41335626778092829772276169184343
-114.40625,-115.39773013342376058279250597896971
-114.390625,-115.38210399876436628636003395252275
-114.375,-115.36647786380262457616154078008728
-114.359375,-115.35085172853841455549459820184359
-114.34375,-115.33522559297161526317518187512304
-114.328125,-115.31959945710210567349466431644668
-114.3125,-115.30397332092976469617677340890252
-114.296875,-115.28834718445447117633451644268287
-114.28125,-115.27272104767610389442706965656882
-114.265625,-115.25709491059454156621663324811418
-114.25,-115.24146877320966284272525182024721
-114.234375,-115.22584263552134631019160023197352
-114.21875,-115.2102164975294704900277348208293
-114.203125,-115.19459035923391383877580996469929
-114.1875,-115.17896422063455474806475995057933
-114.171875,-115.16333808173127154456694611782853
-114.15625,-115.14771194252394248995476924342172
-114.140625,-115.13208580301244578085724713667767
-114.125,-115.11645966319665954881655741090399
-114.109375,-115.10083352307646186024454539936494
-114.09375,-115.08520738265173071637919718294302
-114.078125,-115.06958124192234405324107769683096
-114.0625,-115.05395510088817974158973388355502
-114.046875,-115.03832895954911558688006285959621
-114.03125,-115.02270281790502932921864506284045
-114.015625,-115.0070766759557986433200423480539
-114,-114.99145053370130113846306099754449
-113.984375,-114.97582439114141435844697961413547
-113.96875,-114.96019824827601578154774186354153
-113.953125,-114.94457210510498282047411403320305
-113.9375,-114.92894596162819282232380737459828
-113.921875,-114.91331981784552306853956519601839
-113.90625,-114.89769367375685077486521467275462
-113.890625,-114.88206752936205309130168334161139
-113.875,-114.86644138466100710206298024662394
-113.859375,-114.85081523965358982553214170282328
-113.84375,-114.8351890943396782142171416448558
-113.828125,-114.81956294871914915470676652722947
-113.8125,-114.80393680279187946762645474292251
-113.796875,-114.78831065655774590759410052705509
-113.78125,-114.77268451001662516317582231228872
-113.765625,-114.7570583631683938568416955025823
-113.75,-114.74143221601292854492144963189781
-113.734375,-114.72580606855010571756012987441297
-113.71875,-114.71017992077980179867372287276229
-113.703125,-114.69455377270189314590474685079169
-113.6875,-114.67892762431625605057780597727628
-113.671875,-114.66330147562276673765510894701464
-113.65625,-114.64767532662130136569195174567675
-113.640625,-114.63204917731173602679216456474705
-113.625,-114.61642302769394674656352283286719
